125 14368
28 48 2
67 106 18
13 102 2
95 6 7
30 54 15
28 68 19
113 86 10
1 93 12
48 21 16
104 65 11
73 54 20
88 1 3
24 100 15
11 61 4
114 5 15
13 3 2
93 67 5
41 120 4
108 36 20
16 19 20
120 100 17
39 55 18
59 45 18
113 85 5
110 17 7
105 108 8
3 81 16
55 19 3
119 38 18
50 58 19
25 108 5
27 61 12
98 40 20
53 122 1
30 23 1
114 36 17
95 46 3
67 62 2
29 77 15
24 5 4
24 26 17
109 114 16
102 120 15
1 20 17
105 111 3
98 21 16
80 31 19
80 33 15
22 114 17
33 100 19
85 16 1
8 22 10
95 49 7
36 43 20
101 6 10
123 119 18
97 79 20
72 34 18
6 69 5
9 23 7
21 42 6
18 83 8
18 121 8
28 110 1
123 92 7
116 102 13
43 28 4
88 94 20
102 15 3
70 82 18
31 110 7
35 116 4
6 86 17
4 48 18
98 92 9
13 24 7
59 105 5
31 80 7
117 66 4
60 11 5
72 1 8
44 110 16
76 5 1
80 9 12
69 32 19
67 48 18
38 97 12
86 97 12
4 58 19
101 110 12
31 93 10
13 86 13
47 54 3
30 97 4
17 58 4
38 3 19
124 97 15
125 76 14
78 98 1
15 107 3
9 50 6
74 88 5
58 87 1
104 69 4
13 78 8
36 78 14
109 40 18
101 106 3
99 39 4
69 17 12
43 91 8
55 20 15
112 48 20
82 35 19
99 40 14
56 7 9
15 88 3
89 85 3
65 71 2
69 108 9
117 77 10
78 52 17
17 62 11
29 64 5
35 125 9
83 28 14
72 113 5
50 83 3
25 9 18
82 63 7
28 80 18
88 108 13
34 119 2
97 101 12
26 42 2
83 12 13
81 43 6
90 117 13
28 94 11
58 65 18
34 1 9
60 42 3
96 76 6
52 118 3
49 25 8
7 39 8
20 72 4
20 123 7
104 31 13
17 11 18
39 1 18
79 29 1
61 114 14
15 47 10
66 99 20
111 95 4
94 71 15
30 36 8
98 17 11
74 86 3
66 7 13
11 110 8
110 124 13
119 124 4
87 6 1
56 69 8
23 37 10
67 43 20
49 6 6
48 97 11
96 44 2
58 26 3
113 94 2
112 108 11
17 64 10
104 60 1
58 49 14
29 69 16
75 27 20
6 14 7
51 44 14
73 99 10
29 39 11
104 34 7
120 112 18
66 95 10
82 107 17
101 48 11
54 29 8
13 88 19
61 106 4
75 95 20
45 30 11
86 123 3
114 125 6
109 101 7
99 41 17
110 10 17
90 80 10
52 97 11
1 66 2
86 54 2
28 56 17
97 103 15
81 56 1
54 96 17
38 82 5
120 7 5
91 84 1
118 116 17
85 11 5
32 41 12
8 45 18
21 39 15
5 25 1
8 30 18
63 120 3
52 85 9
39 65 5
40 8 18
98 100 14
79 102 7
29 23 15
65 73 6
100 27 10
14 20 14
79 7 7
21 77 1
112 69 1
14 122 11
40 26 13
82 39 4
61 68 7
116 74 5
22 10 13
58 24 4
64 62 9
28 107 9
13 18 6
73 86 12
63 11 16
61 21 1
95 97 3
118 69 6
54 47 18
90 13 16
21 118 19
33 10 4
106 20 13
13 58 15
18 27 1
58 122 10
66 24 20
89 36 16
78 70 15
51 124 4
92 76 10
9 99 2
116 1 1
64 28 16
85 27 7
79 92 10
55 76 3
54 41 17
46 112 17
14 42 6
56 6 15
98 90 1
35 2 11
107 74 20
75 78 11
116 125 15
13 55 6
72 50 4
50 78 7
5 18 9
22 56 18
7 14 8
62 44 6
80 8 8
46 52 6
84 34 3
8 16 9
115 89 4
104 4 7
118 34 10
28 121 5
35 118 4
68 15 15
38 114 4
57 108 2
65 123 2
31 63 5
10 43 4
36 7 2
97 41 11
73 25 6
93 40 4
21 96 16
60 27 11
52 17 12
30 69 16
20 104 18
108 53 10
64 88 2
113 112 7
80 26 11
91 15 3
84 78 12
32 107 6
16 42 1
45 16 11
121 61 8
71 4 9
106 87 3
78 119 7
96 80 7
45 23 11
111 121 18
121 93 9
46 26 2
79 12 18
72 21 16
88 6 20
7 99 3
114 34 1
10 51 12
81 48 7
74 76 2
4 29 4
122 35 4
16 69 14
105 79 4
6 16 4
103 102 19
3 103 17
102 45 16
94 13 13
11 34 11
7 63 7
86 49 18
116 13 10
71 124 12
116 114 20
30 25 5
53 13 19
82 5 3
42 30 1
76 32 1
98 3 9
92 64 1
50 103 17
110 12 9
1 84 12
76 20 14
3 50 9
54 22 19
90 77 10
101 72 13
94 50 16
92 2 2
20 45 18
29 89 19
37 30 7
68 19 8
31 115 16
95 103 1
45 110 1
76 115 11
105 31 8
63 121 10
115 112 7
8 105 17
45 119 5
12 66 6
96 104 7
96 10 7
125 105 3
97 84 2
24 63 14
60 97 10
71 15 15
118 81 6
65 90 5
37 55 16
118 82 2
88 19 9
22 93 10
19 74 13
17 57 17
74 42 13
38 98 19
69 28 6
3 55 4
119 28 5
58 47 13
80 116 3
125 97 18
73 66 17
125 23 6
15 97 16
83 125 1
112 14 1
105 42 5
14 65 10
122 30 8
54 64 1
40 54 2
58 10 18
93 43 14
66 72 13
10 75 7
56 4 17
6 20 2
81 37 17
57 64 5
17 99 3
82 23 15
91 97 13
21 100 9
112 98 20
80 97 12
95 8 11
26 31 17
75 21 10
47 38 16
17 50 15
65 43 11
58 41 13
8 39 2
30 38 20
47 64 6
26 62 11
14 82 9
16 119 6
58 46 16
103 114 2
104 75 17
2 29 8
28 67 19
20 119 17
101 95 12
97 110 17
107 105 10
72 59 20
18 37 4
24 114 16
26 118 7
54 12 2
72 89 6
31 77 11
50 59 7
60 78 14
46 24 19
14 98 6
57 119 5
95 118 4
5 120 12
111 54 11
86 2 13
18 63 10
32 35 15
106 8 19
109 43 1
103 115 13
72 108 16
76 79 19
121 123 10
113 105 6
10 14 16
37 4 10
11 102 6
20 36 3
64 93 11
59 68 12
24 47 10
6 66 16
121 118 17
124 10 1
112 20 17
17 52 3
16 15 9
102 117 15
67 35 8
8 40 5
122 108 13
49 121 3
39 2 17
87 103 13
26 115 4
41 97 14
52 88 5
62 89 4
88 70 5
83 95 4
47 8 10
58 71 8
48 93 6
19 103 3
108 124 15
92 59 11
121 29 2
14 104 9
38 45 3
15 109 20
1 107 1
108 14 15
121 94 3
106 96 20
25 70 19
36 71 4
108 76 8
42 23 9
24 36 16
121 106 18
101 53 10
9 21 1
106 92 3
71 89 9
6 22 10
29 97 10
35 124 12
25 37 15
45 74 8
87 22 15
31 91 15
119 89 13
105 7 16
58 119 19
93 36 13
11 116 9
73 123 16
75 91 20
48 27 3
5 33 10
113 78 7
56 59 14
28 91 3
43 24 1
117 12 11
63 88 18
103 112 17
39 94 6
102 41 19
6 73 20
2 116 18
104 102 14
38 33 2
122 37 4
35 107 1
11 22 19
81 72 17
124 11 10
9 12 17
101 47 13
73 84 15
92 110 11
102 72 11
65 72 2
103 19 20
117 108 13
113 39 1
97 5 15
33 83 1
9 69 12
63 84 10
11 99 19
53 9 13
41 72 16
49 117 19
9 115 6
124 53 20
73 43 20
62 25 12
50 72 1
6 71 8
22 18 10
2 113 18
68 53 16
36 100 17
116 48 18
41 90 9
36 41 6
50 105 10
8 69 17
97 106 14
67 85 6
89 102 2
109 12 20
119 96 18
68 96 18
52 39 14
87 119 12
76 102 2
103 91 5
86 79 4
119 56 2
61 26 19
80 51 17
66 71 6
10 33 4
105 86 2
16 97 5
118 39 2
23 96 14
58 14 16
51 109 7
77 68 6
73 64 15
74 79 1
114 101 19
69 65 17
103 78 4
77 37 16
38 6 12
64 57 4
72 5 15
49 109 14
40 2 15
100 120 9
82 93 6
79 3 17
38 18 13
76 121 17
98 65 7
62 80 2
109 88 20
66 102 8
107 19 15
48 108 4
44 105 17
48 10 12
63 118 16
59 101 7
106 83 3
70 3 10
122 125 12
32 43 4
32 100 10
107 22 16
65 59 11
8 14 13
55 119 14
56 104 11
17 22 4
125 84 14
83 106 9
7 94 3
125 44 20
50 86 16
36 56 10
26 52 13
24 22 14
105 21 4
98 81 11
64 79 17
85 62 3
30 99 19
73 80 4
62 5 9
30 17 1
124 42 18
21 117 12
96 72 14
34 25 10
118 87 4
59 71 12
23 113 7
97 51 8
90 98 11
118 4 8
26 6 9
105 63 5
3 13 13
2 125 19
64 40 3
88 78 8
45 103 10
57 82 19
83 81 3
86 93 8
101 37 9
1 104 3
55 125 17
80 93 11
122 29 8
78 37 2
34 89 19
1 3 8
91 64 11
49 120 1
78 50 6
62 38 17
40 13 19
115 76 9
70 18 17
17 35 20
65 6 20
120 55 17
46 71 20
85 60 10
118 2 16
102 78 12
29 27 19
85 61 3
84 111 19
93 69 2
71 74 4
32 102 4
64 114 15
103 22 9
81 51 12
123 36 14
100 24 18
80 32 6
24 12 19
91 30 20
68 52 20
43 36 20
92 94 3
70 93 17
121 78 11
75 25 7
114 48 16
42 115 15
96 34 13
110 55 12
14 102 1
12 51 20
40 39 15
29 2 3
63 76 12
29 46 10
117 92 9
33 111 15
89 43 15
64 102 3
10 84 8
33 108 19
56 58 19
116 40 4
6 83 11
5 11 4
71 35 4
88 98 16
61 99 17
16 93 10
117 97 13
122 14 17
86 122 19
35 99 5
20 17 20
112 74 7
95 40 5
55 95 18
104 1 4
69 4 8
30 57 14
13 12 18
109 106 3
33 14 19
59 124 10
118 44 6
78 111 16
38 91 10
118 9 7
104 22 9
18 5 2
90 65 8
64 7 7
16 94 14
45 71 4
113 37 3
54 78 10
48 111 14
42 46 6
72 82 20
67 115 14
59 8 20
107 90 20
96 102 14
86 98 16
22 44 6
95 66 18
4 31 10
117 57 7
110 98 7
13 22 14
1 25 11
79 118 9
77 3 8
65 60 10
43 84 8
56 85 4
38 53 15
66 90 5
26 2 7
18 102 15
123 105 20
24 21 17
88 63 5
73 67 18
105 4 13
75 34 17
50 125 5
1 95 6
23 79 2
14 3 8
86 110 9
119 78 11
45 88 20
18 9 4
119 33 15
66 80 7
46 31 19
3 121 9
109 59 19
73 61 11
67 46 14
61 56 20
25 66 11
104 32 9
49 54 12
49 115 3
21 101 13
26 51 4
71 39 3
20 76 13
41 100 15
26 79 12
28 32 7
78 96 9
7 82 11
57 27 20
19 75 15
9 30 20
43 53 2
7 20 15
101 121 12
80 22 15
96 40 5
70 53 19
44 15 8
21 82 20
83 124 20
109 41 15
123 100 8
52 107 7
61 48 10
108 112 5
20 79 4
81 89 7
4 6 7
61 5 13
105 46 14
46 109 19
39 18 6
60 80 18
25 17 3
65 106 4
124 60 19
109 108 1
98 12 14
11 29 11
12 43 6
4 71 13
69 51 16
29 52 8
69 50 14
75 35 13
94 57 6
80 45 9
87 3 1
66 33 10
111 1 5
97 18 14
5 56 12
11 33 10
51 19 4
36 122 1
91 31 2
85 121 13
124 33 10
2 99 1
16 98 19
43 3 8
30 12 9
112 78 14
58 45 19
71 25 16
66 45 4
84 81 2
9 64 18
67 86 17
120 95 10
35 48 11
116 25 9
24 87 15
23 42 19
42 34 17
113 71 5
107 109 8
10 53 5
52 50 19
5 92 8
15 100 5
13 25 8
53 76 9
108 101 7
97 60 16
85 14 9
51 97 14
18 41 16
66 21 5
2 105 10
9 18 11
59 83 2
118 28 1
62 105 8
77 8 19
70 120 8
90 4 16
47 113 11
103 98 8
70 69 10
75 117 19
39 53 3
53 4 7
39 95 4
62 74 20
33 123 13
70 5 9
116 106 18
18 34 14
85 123 20
10 65 18
83 51 9
26 104 13
62 17 15
109 7 6
69 91 1
93 100 12
117 22 3
97 42 5
56 120 2
13 17 3
19 10 2
107 92 5
52 44 9
118 93 20
52 24 16
85 98 13
74 114 15
9 66 6
97 55 13
41 116 4
10 28 2
13 99 15
90 61 8
80 66 20
72 105 11
58 109 13
92 53 6
123 18 18
70 119 4
114 24 15
84 38 2
47 105 5
25 45 14
51 42 3
74 92 4
37 81 4
120 116 2
25 101 5
11 8 1
53 41 15
70 96 12
79 21 4
45 115 19
114 85 11
58 52 6
19 69 12
77 39 18
123 112 9
17 83 12
14 1 1
43 95 6
78 123 11
123 94 2
12 68 8
46 118 6
82 7 3
14 111 19
25 64 2
96 87 1
71 37 13
114 1 1
80 77 19
91 19 6
81 104 3
5 7 14
46 5 11
7 57 6
43 79 1
43 37 7
83 116 10
19 13 19
100 55 17
82 112 12
13 5 14
90 25 20
10 52 17
25 41 2
56 40 10
92 22 11
27 112 15
118 90 8
76 44 5
96 58 1
18 105 20
35 103 7
51 67 19
38 88 18
118 68 17
114 103 8
3 28 9
86 111 12
4 76 11
42 76 4
48 47 10
96 35 2
4 28 10
16 54 6
92 105 14
97 52 19
50 63 5
87 44 20
76 9 7
87 77 16
36 3 7
22 49 1
84 98 13
66 46 13
113 29 12
119 55 19
2 73 15
118 123 3
95 98 7
46 9 19
49 47 5
23 9 6
6 39 12
100 32 3
72 114 18
50 2 14
73 79 1
60 26 14
44 68 16
88 92 18
104 18 2
10 15 8
79 49 20
40 87 13
60 44 15
103 88 10
43 55 19
120 30 9
19 5 2
24 42 6
124 101 18
10 117 15
30 41 14
23 41 2
97 74 8
116 39 17
53 32 14
7 112 16
122 87 11
103 53 8
10 93 15
10 76 8
16 25 18
118 72 19
112 23 11
117 74 11
47 10 4
32 5 17
124 111 5
11 1 10
31 96 7
37 95 2
59 118 7
103 30 16
69 87 11
74 83 11
89 80 1
43 90 12
57 97 4
44 87 20
123 116 7
109 55 13
95 75 8
42 109 17
98 60 9
11 40 13
61 66 14
35 33 12
77 63 20
84 67 6
103 51 2
74 53 20
84 69 12
40 109 14
63 114 6
15 51 5
122 88 9
15 116 12
6 119 6
62 50 4
67 28 16
32 19 14
45 62 10
2 56 14
4 61 17
57 96 19
67 51 5
32 11 12
52 42 20
35 12 5
78 118 11
114 49 18
95 115 20
108 17 1
116 27 4
111 28 10
8 102 1
112 46 5
122 105 9
116 115 14
119 23 7
26 54 20
44 98 2
52 51 14
107 96 10
4 10 19
76 14 10
72 39 18
62 106 5
4 52 12
76 6 3
63 36 8
47 56 19
122 70 8
68 108 18
101 52 17
9 15 14
115 53 18
65 48 14
89 104 13
105 58 17
113 50 2
41 16 15
122 49 17
21 18 14
43 9 12
50 121 5
76 118 14
29 78 19
91 110 18
102 90 9
62 109 7
106 30 9
18 32 15
115 124 5
84 102 20
1 36 18
59 69 12
63 117 4
97 76 12
74 100 19
33 20 2
81 25 19
117 75 9
125 18 12
50 118 2
115 107 14
112 66 20
90 116 5
16 114 16
11 38 5
121 63 8
79 43 9
19 67 8
45 118 10
56 81 7
67 88 20
102 83 3
47 104 11
57 60 3
96 6 6
72 118 4
11 54 2
43 49 12
50 1 13
59 34 4
50 71 5
80 84 12
62 21 13
122 82 2
57 59 2
69 34 6
74 26 8
123 39 10
96 90 14
121 98 3
55 39 1
7 74 18
73 121 6
20 105 15
6 74 20
79 38 5
74 112 7
30 73 1
60 57 16
59 41 16
76 47 17
44 46 10
8 55 15
9 26 13
75 51 8
47 53 2
7 32 19
70 34 11
96 18 5
64 14 11
87 51 1
55 44 15
101 73 16
58 18 13
89 111 17
27 14 3
104 70 6
5 110 4
103 107 8
21 76 9
94 97 13
94 53 10
121 66 4
40 62 7
99 76 10
54 57 17
74 110 17
42 81 9
1 24 6
95 114 5
111 27 12
6 50 6
7 1 13
111 21 11
34 2 13
107 56 15
108 66 18
26 12 8
59 123 15
86 58 16
86 46 18
56 117 4
13 80 10
116 119 1
63 105 6
106 12 12
51 14 13
118 13 14
14 125 12
65 8 1
94 58 16
120 46 8
33 72 1
7 9 6
27 113 2
40 84 7
115 12 18
45 76 12
125 7 16
22 17 3
57 49 1
44 2 15
1 6 4
12 27 9
33 102 20
115 99 5
120 25 16
121 124 17
65 4 16
36 15 13
16 9 14
65 25 2
39 90 7
79 48 8
51 24 7
42 116 6
89 13 16
101 9 11
6 90 4
111 81 15
18 123 1
19 87 13
19 50 3
112 25 13
94 111 17
38 106 6
23 104 11
38 14 14
17 20 16
13 46 18
18 69 13
1 64 15
61 67 16
60 46 6
78 113 3
30 85 6
104 86 20
108 77 16
27 97 3
49 114 10
66 81 18
109 76 10
62 54 17
96 29 8
78 4 8
30 40 19
67 69 13
6 1 8
125 4 11
1 44 17
33 45 8
47 57 13
36 107 14
28 31 7
87 92 9
56 122 14
31 30 10
32 48 11
59 55 17
67 45 18
76 109 6
31 16 12
78 12 8
43 121 7
100 56 20
115 5 16
13 111 9
104 3 6
92 85 4
111 73 16
5 45 14
31 33 11
80 82 17
56 89 1
78 56 20
99 59 19
70 116 16
20 99 5
50 110 4
69 102 7
55 57 9
80 78 15
119 13 8
40 106 16
80 63 20
22 116 3
45 63 1
115 21 16
28 63 11
109 20 13
82 51 20
95 65 16
5 15 16
68 73 2
66 40 11
63 100 13
24 1 4
84 21 1
36 40 9
17 54 16
54 37 5
61 79 12
88 59 7
62 47 12
12 50 4
16 90 11
114 8 14
115 71 4
34 10 7
5 95 19
54 68 9
125 54 19
3 79 4
58 69 15
81 29 13
98 58 16
78 100 17
33 105 19
10 116 13
90 19 6
3 30 10
85 23 7
74 107 2
109 113 6
14 53 17
43 78 7
104 77 5
53 59 18
29 112 17
123 5 14
54 32 10
68 110 7
87 62 5
21 95 12
113 38 9
52 5 10
36 106 14
82 111 20
90 17 1
108 61 7
96 125 19
65 42 12
41 26 11
49 48 1
113 107 5
114 96 11
15 11 11
81 61 7
68 27 2
88 27 1
44 116 3
35 113 16
65 9 2
43 70 17
62 14 17
41 33 5
16 109 5
35 71 9
108 29 9
94 56 20
10 25 5
23 98 15
23 91 18
60 92 8
31 121 1
78 91 7
102 12 14
52 96 19
3 27 18
59 30 13
92 8 19
18 112 6
58 105 5
52 86 3
101 107 6
98 80 4
96 118 6
100 36 9
118 22 6
20 59 18
37 1 14
15 1 12
89 57 8
5 16 10
71 83 2
116 8 4
38 99 6
97 87 10
47 66 20
4 51 4
51 41 1
35 109 3
54 24 18
92 122 16
101 57 2
96 122 5
65 41 16
14 114 3
36 79 18
84 108 19
55 113 11
29 90 7
99 15 3
65 100 3
10 13 4
83 24 1
27 72 19
102 40 11
18 94 7
120 92 20
16 21 12
2 74 20
80 113 2
117 45 15
55 63 3
104 8 2
87 98 4
102 96 16
81 44 7
35 9 1
44 51 19
76 90 1
124 75 9
30 33 19
13 96 17
32 59 8
52 62 7
33 95 10
125 83 1
91 66 4
88 102 11
35 110 14
20 35 8
1 119 6
84 73 4
67 37 14
62 75 14
119 27 13
39 23 15
28 4 18
5 122 15
72 33 15
74 60 4
56 62 13
122 99 6
59 25 11
29 51 16
44 50 10
27 124 9
43 38 15
42 15 15
37 74 10
53 79 12
38 122 2
104 20 1
42 114 3
107 61 19
123 75 17
47 19 4
99 125 14
105 81 8
35 26 10
29 99 19
80 72 13
125 37 3
86 14 14
2 36 3
107 25 10
15 118 20
55 17 13
9 65 17
115 88 14
11 98 15
91 46 17
104 55 3
106 46 8
31 4 5
60 81 7
42 13 20
109 103 15
2 72 12
117 3 7
74 48 6
104 51 2
76 21 3
112 4 20
94 64 12
72 55 14
13 105 16
60 84 13
17 111 12
92 7 6
61 16 19
14 105 7
105 53 10
35 51 4
116 96 4
35 61 1
49 77 14
75 71 11
17 65 18
46 76 20
42 66 18
120 117 7
95 77 12
101 39 6
33 80 20
37 13 14
78 32 1
117 71 18
44 101 14
113 100 16
115 22 4
2 51 18
57 81 3
31 15 2
80 106 4
82 113 16
26 75 2
118 73 5
73 124 3
72 7 2
28 119 5
100 28 17
26 22 11
98 6 9
10 49 14
8 121 10
125 110 20
125 71 18
5 94 3
31 66 5
20 60 4
93 101 7
41 67 15
45 35 17
22 55 11
17 67 9
29 76 13
25 112 8
91 14 11
4 43 7
42 94 10
63 24 1
16 11 12
3 93 17
118 11 9
69 73 16
72 115 2
117 104 18
125 118 18
8 35 16
121 101 20
65 109 17
75 9 19
102 114 9
68 72 6
105 87 15
34 19 5
92 57 7
68 10 3
33 13 8
14 8 13
26 114 17
10 118 8
72 49 10
58 82 18
48 32 16
32 34 2
34 83 6
116 89 3
108 45 10
64 22 9
109 69 20
18 114 20
18 22 4
29 43 17
111 8 12
57 16 1
21 81 11
115 16 13
21 23 14
63 58 20
88 68 2
1 88 1
27 59 4
96 108 9
61 29 5
110 73 18
68 49 13
69 75 16
114 100 11
7 55 11
118 46 4
65 124 20
37 77 16
54 42 6
74 65 11
119 113 3
62 39 10
50 13 1
99 88 14
29 75 11
105 67 11
49 119 12
27 41 1
7 109 7
17 116 19
68 30 9
110 93 3
113 110 15
88 67 9
81 17 2
89 50 19
107 33 11
18 23 5
71 10 7
72 98 5
96 107 3
51 123 4
57 80 16
5 8 15
95 101 5
88 84 19
69 68 13
20 46 10
94 103 7
62 83 5
85 59 15
94 11 19
24 101 19
25 82 14
15 49 18
52 4 17
23 18 4
107 77 18
1 90 5
87 36 17
123 59 20
46 77 13
117 16 20
42 36 9
122 23 18
106 56 6
98 89 19
69 95 8
97 70 13
87 28 9
118 25 12
43 20 17
96 82 1
89 41 6
64 41 2
83 4 9
51 73 6
83 91 11
16 56 2
10 50 14
79 54 12
11 45 16
43 116 14
15 6 5
73 103 14
90 12 15
77 56 10
107 46 17
12 61 18
62 7 13
99 71 4
55 14 3
88 5 19
23 81 4
60 83 13
118 30 1
43 72 18
86 21 14
117 11 8
103 79 17
76 122 20
79 104 16
31 111 15
74 64 5
111 51 17
20 91 8
60 64 5
54 51 16
39 3 6
79 117 13
124 108 9
29 120 12
107 97 12
19 12 17
72 40 4
44 40 5
1 21 16
101 3 5
67 110 19
116 107 8
90 31 20
63 68 4
39 4 14
20 43 18
2 97 19
23 73 16
58 34 19
61 83 12
1 30 13
52 106 5
62 29 17
73 97 16
95 21 4
61 71 11
27 29 15
47 61 7
24 23 1
63 28 10
122 81 13
111 87 2
19 125 13
85 41 11
107 44 20
111 3 19
29 92 19
1 31 11
111 5 5
72 71 3
118 76 15
103 95 2
12 100 6
41 113 13
102 98 10
93 58 1
35 28 1
48 122 15
91 111 19
101 28 4
81 112 15
110 79 3
31 105 9
83 45 1
4 112 13
48 88 5
43 80 11
92 3 18
108 10 5
21 62 16
3 36 11
109 19 1
56 1 12
20 74 11
50 61 20
47 40 4
123 31 13
56 14 11
93 46 1
116 108 7
102 88 20
97 96 18
82 29 2
48 42 12
113 111 7
30 102 4
87 4 2
82 70 15
85 4 8
7 52 7
95 100 14
6 10 2
10 37 17
3 19 8
35 42 10
40 47 11
6 33 14
34 67 16
33 104 12
65 52 18
114 89 10
2 94 14
113 54 12
94 15 2
26 30 11
67 44 1
71 61 10
107 17 8
44 36 6
51 90 19
104 26 18
97 20 6
49 35 8
69 112 8
4 11 12
26 46 4
28 105 17
123 53 11
41 110 3
27 54 11
78 43 12
15 85 17
70 10 19
66 63 4
25 46 5
80 65 8
77 118 11
53 36 18
15 76 9
83 92 3
119 106 13
33 26 6
33 96 12
97 58 8
53 91 14
65 120 2
69 101 15
36 70 10
15 121 15
123 23 19
70 4 17
55 116 18
72 117 12
86 103 16
39 47 18
50 60 2
25 117 20
25 62 10
5 103 14
118 101 16
18 11 18
4 54 10
83 99 9
98 75 10
113 25 14
65 78 13
39 88 8
78 38 13
62 15 11
19 113 19
113 45 20
17 120 20
87 15 20
102 34 5
35 119 6
96 8 16
114 121 6
64 66 8
5 69 9
105 69 3
99 34 20
69 78 1
4 96 6
66 91 10
21 119 3
3 49 6
10 34 9
85 57 15
100 113 8
113 119 3
53 51 5
82 120 15
84 43 12
71 42 17
36 21 5
87 9 2
106 51 14
10 112 18
37 41 4
18 51 13
59 100 19
34 65 4
74 123 17
74 31 8
63 123 13
116 79 18
122 50 11
22 68 2
67 92 5
66 31 15
62 65 5
90 95 9
78 19 8
3 66 13
62 91 5
99 124 20
91 67 16
26 19 18
24 29 10
56 75 18
22 24 17
97 9 4
21 32 15
2 34 13
27 53 11
82 116 14
84 11 20
122 46 9
49 42 1
67 70 4
10 97 18
72 123 15
28 90 1
72 46 2
89 77 8
27 111 2
110 97 8
97 43 17
6 38 15
14 4 19
5 52 19
24 78 14
71 104 6
113 93 12
30 122 4
103 87 19
118 21 9
63 71 11
93 17 20
15 98 6
87 24 7
90 1 5
71 9 18
35 19 14
20 12 19
115 92 18
84 14 8
31 106 17
73 109 10
86 1 14
24 61 18
102 19 4
110 86 15
124 29 3
87 48 8
49 83 9
107 81 10
14 115 7
90 41 18
30 5 3
120 77 10
107 20 12
112 82 18
71 38 19
24 35 15
39 26 19
5 38 14
10 32 9
80 46 7
80 57 2
119 82 12
49 106 8
47 72 5
22 40 8
53 28 1
24 9 14
11 9 10
65 34 18
28 78 16
55 84 16
24 98 18
1 45 19
9 31 3
3 41 7
35 45 14
89 124 7
113 123 16
36 62 16
58 101 18
69 14 7
14 95 12
72 47 9
66 94 7
114 67 18
9 121 20
23 67 3
122 45 5
39 116 11
9 4 13
61 117 6
33 9 8
24 30 16
2 47 5
62 10 13
106 94 13
96 46 1
102 68 13
11 27 18
23 107 18
77 66 9
20 78 18
88 33 9
72 65 17
46 58 13
116 78 10
103 44 12
7 4 14
79 45 10
49 82 14
53 119 19
114 40 15
1 75 6
56 96 7
59 122 13
8 124 9
31 76 1
47 70 12
42 60 16
113 36 11
80 19 4
1 110 16
15 54 12
64 36 9
25 4 3
123 56 5
118 56 18
90 28 8
85 29 3
60 122 1
25 104 20
77 64 7
82 60 3
109 64 7
31 12 15
109 23 2
43 60 10
103 28 6
123 42 10
13 33 14
122 48 14
93 44 16
1 100 16
34 61 13
71 23 18
76 97 18
16 102 6
23 58 6
66 12 8
89 82 5
100 7 7
26 105 17
104 97 11
76 39 6
75 96 11
49 56 12
60 120 17
118 106 20
101 80 13
13 75 13
82 28 6
114 11 17
108 59 14
65 93 7
6 5 19
74 119 20
121 24 9
62 67 10
47 28 17
105 32 15
93 19 11
52 78 5
109 63 2
110 78 8
104 39 17
26 66 14
103 45 14
71 67 16
58 50 15
120 19 17
123 33 12
90 87 15
52 30 15
87 56 10
68 99 19
64 70 7
21 36 8
47 125 2
121 67 5
39 60 5
118 29 8
111 59 13
81 62 13
79 120 20
38 12 17
113 90 15
36 28 14
44 59 18
55 64 5
19 18 1
28 14 1
95 110 8
110 27 5
58 21 18
26 25 5
85 5 19
55 18 2
9 40 3
111 45 12
51 72 11
16 121 17
48 13 11
70 66 16
42 59 13
116 15 6
8 96 14
125 67 1
82 73 16
91 82 13
38 44 8
25 52 17
81 63 2
81 91 12
30 3 12
88 53 8
122 16 17
65 49 13
93 114 9
37 63 9
2 98 9
101 90 17
17 115 9
95 31 17
120 10 10
53 85 16
38 117 8
61 69 19
45 85 16
72 10 14
36 9 14
61 40 16
125 30 6
14 123 5
52 66 3
76 27 20
66 26 11
46 40 8
15 38 3
26 84 12
28 60 14
44 9 9
39 99 15
97 23 12
75 42 9
8 78 12
82 119 19
107 3 4
67 27 9
53 50 18
75 88 2
19 37 1
95 107 4
102 99 5
125 117 6
67 64 5
6 52 5
19 62 17
86 76 4
21 33 3
99 7 7
117 40 17
6 17 1
22 36 9
69 35 20
109 53 17
109 79 18
124 105 4
61 60 9
67 94 8
108 74 9
60 17 10
4 109 17
69 29 18
112 104 5
76 110 14
21 123 14
65 63 7
106 49 15
54 92 3
43 108 20
49 5 14
10 57 3
41 81 9
2 23 6
1 111 13
101 120 7
34 3 12
37 91 4
86 121 20
100 2 19
59 54 3
47 29 7
91 115 4
35 106 13
83 123 20
92 46 8
77 2 5
104 58 20
14 75 20
87 7 2
28 54 20
49 4 12
5 39 9
35 114 10
86 50 12
102 122 4
32 3 16
36 42 5
47 7 6
8 57 17
87 120 15
117 116 19
7 73 3
62 86 9
98 7 8
94 37 12
7 66 15
48 76 11
80 58 9
52 41 16
101 91 13
100 33 20
31 47 11
106 50 14
85 70 18
14 101 18
6 117 1
119 12 3
91 90 5
26 123 15
64 13 2
16 70 12
55 65 9
45 25 20
55 4 13
29 124 1
110 39 18
93 123 8
13 29 9
120 47 7
120 5 20
11 68 6
16 78 15
26 109 4
17 46 5
79 84 6
6 76 18
6 82 12
119 64 12
10 16 7
12 101 10
104 23 8
