139 11282
99 118 5
12 44 15
91 58 4
114 109 5
75 92 9
130 24 3
39 44 2
139 6 8
87 7 18
97 124 8
49 12 4
122 126 12
40 26 7
95 100 13
45 87 3
22 135 11
38 41 5
86 52 20
68 38 3
113 57 9
88 27 10
97 130 7
93 137 14
89 10 9
81 78 12
98 10 7
25 126 4
85 9 19
94 57 8
124 49 11
70 130 10
80 66 12
77 101 7
83 119 9
126 78 5
130 134 12
81 77 20
38 18 20
76 3 1
16 103 3
87 71 20
99 39 19
138 82 3
79 118 20
106 68 14
60 35 6
111 73 3
107 54 2
29 72 17
50 23 10
28 106 1
94 26 5
50 135 17
93 133 12
3 65 2
41 115 3
45 3 9
122 13 20
27 131 15
21 85 7
82 51 5
39 4 3
102 56 17
5 102 18
7 59 20
12 90 19
66 27 15
26 63 5
121 97 18
124 62 11
40 91 6
37 6 4
22 95 18
94 136 10
56 115 14
27 88 18
59 111 2
63 58 9
122 63 7
4 67 4
139 98 7
45 69 2
20 114 3
65 104 3
20 110 1
78 130 2
50 97 2
32 20 8
84 136 12
131 37 17
46 74 8
122 111 20
133 130 11
14 118 7
88 77 8
84 41 7
46 83 13
82 105 16
103 79 3
78 110 14
126 13 12
53 26 4
20 113 17
84 55 18
77 5 5
66 69 15
9 124 8
23 14 8
97 60 18
139 79 16
101 14 11
31 126 7
24 90 17
10 94 1
123 132 19
44 64 15
13 6 16
108 85 12
31 27 9
45 57 12
71 42 14
122 97 2
24 63 15
87 41 8
62 116 12
78 80 6
105 27 6
71 8 13
96 108 15
69 38 9
131 69 12
112 77 7
90 7 4
80 46 1
16 88 7
23 94 1
11 50 12
10 3 1
34 43 3
54 75 4
61 129 7
124 138 20
121 70 1
75 111 5
35 120 4
94 40 16
51 122 19
88 33 4
10 23 14
121 116 5
15 24 5
136 93 17
35 64 11
3 18 9
112 118 18
125 104 13
73 136 8
131 20 2
61 130 13
86 30 4
81 22 10
61 135 11
35 48 6
130 79 19
115 43 3
38 88 10
28 58 3
49 53 12
84 72 6
74 94 15
134 89 17
45 103 17
117 78 15
61 64 8
29 2 7
36 50 5
123 81 17
20 75 12
138 137 2
101 115 10
88 136 20
50 112 20
51 110 4
12 52 9
97 24 15
55 53 12
17 76 18
14 73 9
121 67 16
33 38 19
91 108 18
4 71 18
80 110 20
37 43 6
1 95 10
101 81 1
87 27 2
69 49 1
17 30 5
99 111 11
31 63 12
112 115 13
43 80 3
85 61 10
89 48 5
30 100 1
126 14 10
3 92 6
36 23 12
137 18 3
131 127 13
80 36 9
109 135 1
74 22 3
87 69 2
40 14 2
13 84 13
48 16 5
14 130 2
108 8 10
91 29 4
39 97 5
48 139 1
18 88 16
117 97 3
34 123 12
130 69 19
27 138 17
26 102 19
48 3 6
139 42 10
83 26 3
41 116 4
73 68 12
82 58 9
125 84 4
40 37 12
80 133 12
39 115 6
107 76 2
63 68 11
138 135 12
84 94 2
126 97 15
39 122 5
74 86 10
23 101 9
124 95 11
96 93 20
105 67 1
119 108 13
115 89 7
43 2 17
64 85 10
64 6 12
134 92 20
83 71 6
36 107 12
94 103 19
83 49 18
110 50 5
35 104 8
117 32 19
25 27 15
112 82 12
80 5 14
45 98 14
100 95 6
67 115 13
111 59 13
74 37 4
38 28 4
119 130 1
89 55 12
11 124 9
15 103 3
12 97 7
102 91 11
35 10 3
138 115 11
122 89 13
124 36 17
131 118 7
82 44 16
129 102 6
105 5 4
25 16 16
139 38 17
88 123 7
127 17 14
39 8 16
56 139 13
76 2 16
95 8 12
135 60 7
139 104 11
15 98 16
101 123 2
133 4 13
75 67 4
130 25 6
96 21 12
100 77 4
95 46 10
24 68 14
1 25 13
4 12 10
62 135 11
124 104 3
100 109 5
136 118 6
136 74 16
66 126 20
89 54 5
24 132 15
48 64 8
109 6 10
104 63 15
57 69 11
102 47 16
42 73 5
70 22 15
51 125 1
93 124 2
89 33 12
5 36 5
25 119 14
5 99 12
98 70 5
59 105 18
123 111 12
102 18 11
131 91 7
94 68 17
123 27 9
82 7 8
60 26 6
137 80 16
19 55 14
71 138 7
9 139 19
139 90 5
67 9 9
38 114 3
63 20 2
52 49 6
32 105 19
64 31 7
112 10 9
62 93 5
38 25 1
40 90 3
49 17 12
72 52 11
2 134 12
50 94 13
73 126 2
14 53 14
23 119 19
25 48 18
50 101 9
49 82 6
115 10 17
60 70 20
19 25 12
86 59 16
72 18 20
124 89 14
103 131 1
60 120 7
69 13 10
44 72 7
119 121 6
50 122 12
123 91 16
12 109 7
45 107 20
58 8 12
117 127 11
48 88 3
139 115 9
115 74 5
19 57 4
98 9 10
19 27 16
63 43 7
50 8 10
34 76 5
115 27 4
96 51 8
10 69 2
63 76 6
19 4 3
70 67 18
8 68 15
27 74 15
122 34 2
63 14 14
26 32 6
65 12 3
24 46 14
127 32 18
8 130 16
81 67 18
65 126 2
78 124 14
6 31 13
61 17 2
16 125 15
96 101 14
56 69 4
33 53 9
56 77 7
30 112 8
18 96 14
37 32 10
116 84 11
42 111 14
27 34 10
102 97 17
44 11 17
100 136 16
129 108 3
7 65 8
92 6 10
91 32 17
132 31 14
84 37 3
95 80 1
58 69 5
63 65 10
41 3 20
38 83 5
74 101 7
30 23 1
70 61 4
63 118 17
89 76 17
87 70 8
35 63 4
39 90 10
122 24 20
13 102 2
41 106 9
53 11 4
73 4 5
34 72 17
121 22 19
52 75 9
80 61 10
121 27 19
82 43 7
93 30 2
36 101 11
23 31 12
74 105 20
14 75 2
83 22 13
112 70 14
110 76 9
2 98 18
127 81 5
48 67 8
77 27 15
88 48 16
127 23 16
45 82 8
93 127 12
111 29 3
16 105 14
89 58 8
130 11 5
83 138 8
72 115 15
97 96 14
117 34 8
72 90 14
24 130 1
52 98 12
74 46 17
55 71 11
12 27 17
19 64 12
91 14 5
24 53 18
46 42 5
4 99 2
28 27 1
1 82 17
92 3 1
110 122 4
27 87 8
79 138 5
30 101 16
39 64 11
92 4 18
84 109 9
87 19 6
117 72 5
113 29 13
112 79 18
132 47 18
115 60 11
30 137 16
68 88 12
94 69 8
67 97 20
39 37 9
22 79 2
24 59 16
34 117 10
89 7 7
131 123 15
124 77 19
132 38 7
78 25 19
66 5 5
2 91 7
74 10 14
89 92 18
5 31 10
90 30 16
53 28 8
54 27 9
114 16 6
86 14 8
2 39 10
117 101 12
41 102 3
93 129 2
17 33 19
76 42 20
1 20 13
14 89 2
101 82 2
31 60 9
72 37 3
87 79 19
91 5 11
96 36 19
38 79 14
7 82 20
77 1 13
56 32 13
86 101 12
107 31 14
65 113 18
37 17 3
103 123 19
48 23 1
82 137 13
50 60 11
10 4 19
138 108 17
94 87 6
105 69 15
13 92 15
68 125 17
117 45 19
36 49 9
74 135 6
57 88 4
70 4 11
25 125 16
94 118 4
132 110 5
62 11 3
83 76 7
135 46 1
75 27 15
10 12 2
137 59 14
20 69 17
15 110 5
135 86 1
72 42 20
27 135 10
53 90 16
65 42 17
66 3 5
11 78 10
93 92 16
105 59 4
7 124 11
3 83 2
92 100 7
43 127 1
89 103 19
128 70 1
79 23 2
98 13 20
52 70 15
56 72 4
115 93 17
114 56 16
86 26 19
87 128 19
70 51 13
106 69 20
59 108 12
40 135 17
59 12 18
120 8 6
103 55 10
14 72 18
119 1 9
62 67 8
12 112 17
134 37 16
91 57 13
118 93 18
33 50 9
30 15 14
116 32 14
86 4 6
42 15 3
117 40 9
22 76 16
22 42 8
29 66 4
52 130 13
53 60 19
114 64 20
74 77 8
5 62 15
75 13 3
13 78 18
44 132 15
34 47 3
22 122 15
44 100 4
6 35 1
57 31 1
34 5 14
15 135 11
62 108 12
72 105 1
87 110 2
129 22 14
134 9 15
56 116 6
40 53 17
118 34 19
108 120 11
102 123 13
65 107 10
59 26 4
129 63 3
90 41 7
17 58 4
102 9 5
26 18 15
9 30 4
128 99 15
126 67 19
103 81 15
5 127 3
111 63 13
120 3 16
109 77 16
122 135 13
129 1 16
56 18 7
7 86 12
44 36 12
48 42 8
20 32 7
41 38 7
57 14 4
53 81 18
129 121 4
53 88 5
76 84 3
27 108 16
21 46 19
6 36 5
68 94 10
2 52 10
123 37 3
27 100 19
7 100 5
2 132 5
56 29 2
8 92 19
24 131 1
83 47 8
109 56 18
16 22 10
128 1 7
61 41 19
21 83 11
45 18 12
127 113 11
6 29 9
88 24 4
27 122 12
42 4 13
85 90 15
94 76 10
50 117 10
23 53 15
100 72 19
58 100 12
40 27 13
117 59 5
123 17 5
59 49 20
88 98 18
14 30 6
36 40 15
102 111 4
38 61 1
65 14 2
109 67 17
50 61 3
92 59 7
111 72 17
93 17 7
123 2 5
104 111 11
3 113 1
102 83 16
54 51 2
75 33 10
77 49 9
83 29 8
2 16 15
101 45 15
13 25 2
33 121 6
6 70 10
137 61 17
32 34 12
80 26 12
88 126 9
104 100 3
120 133 17
101 42 18
54 81 4
134 114 16
74 1 19
71 36 7
96 79 8
93 100 7
121 15 11
135 17 7
108 70 20
70 64 12
30 47 8
79 8 6
115 14 9
108 16 15
47 95 11
54 122 16
83 127 19
91 43 3
14 36 15
29 88 13
39 13 7
134 18 9
74 118 13
23 111 17
59 84 10
96 47 7
67 72 12
50 115 14
19 70 2
129 46 5
138 78 16
81 89 8
86 45 15
119 88 18
100 102 7
75 85 4
46 84 11
135 69 9
114 76 6
20 131 14
38 46 20
126 47 19
31 15 8
28 49 15
130 91 13
124 63 6
31 119 18
23 79 7
62 117 11
132 103 14
130 15 12
88 70 4
96 72 4
37 27 9
1 107 20
124 39 7
8 100 16
95 51 10
138 90 17
54 89 7
16 100 8
80 50 5
114 37 12
25 131 3
17 40 12
14 107 7
132 40 6
8 139 5
73 115 15
32 39 11
137 13 3
39 87 1
68 132 20
134 81 3
9 66 13
55 120 3
65 102 4
15 134 12
31 46 17
55 112 6
22 107 16
92 131 19
64 55 20
121 117 19
116 61 12
47 28 19
104 113 1
14 134 19
82 64 13
64 63 3
126 26 4
24 109 1
92 73 16
76 45 12
139 39 10
89 119 10
13 73 1
9 87 2
121 10 16
107 84 11
28 80 17
77 12 2
60 50 4
104 15 1
3 102 14
31 40 14
19 107 11
102 126 10
37 103 2
98 116 11
63 23 15
73 60 12
132 27 19
134 25 9
101 38 5
105 1 11
33 94 11
40 20 19
111 82 14
5 43 10
38 9 3
111 11 12
120 137 11
30 72 11
119 14 2
38 91 1
135 66 10
71 29 18
43 89 9
101 113 2
8 102 14
80 117 5
93 87 19
69 36 11
44 69 10
137 50 12
114 2 4
87 113 6
98 42 3
101 22 18
66 56 9
77 83 5
124 42 16
98 43 19
33 54 13
91 7 3
41 97 13
2 72 17
35 16 8
85 2 3
132 125 17
41 111 4
94 104 13
27 104 17
3 8 2
107 133 3
111 12 10
112 58 4
98 6 18
50 24 19
6 92 7
72 50 14
39 43 16
24 74 17
78 112 11
96 83 3
14 117 17
19 119 16
9 125 6
48 77 2
67 89 19
69 23 2
104 4 12
117 121 1
95 121 9
13 106 6
60 92 7
45 79 8
133 119 14
22 98 18
78 109 7
42 113 19
69 94 19
119 95 14
131 110 19
54 72 13
8 12 13
50 40 18
125 59 6
106 10 18
83 38 20
95 66 16
75 81 20
47 134 5
125 51 19
99 101 12
7 102 17
113 68 19
102 130 16
94 77 8
49 3 3
48 93 19
4 137 3
128 48 13
137 9 5
65 139 9
27 48 10
5 106 20
44 13 16
121 20 11
39 35 3
88 80 6
47 120 1
46 56 18
4 14 20
109 122 6
114 1 3
56 42 12
17 80 10
111 81 2
59 21 19
68 7 10
72 62 9
42 93 16
40 39 19
40 10 15
46 81 15
56 65 6
48 133 2
131 117 10
11 72 1
100 110 19
139 120 5
131 78 13
34 67 2
131 60 3
122 37 4
32 48 7
103 133 10
91 102 18
119 60 1
57 64 2
28 119 20
42 86 20
7 85 6
19 78 7
3 103 5
121 72 17
87 45 18
115 25 9
30 83 3
85 54 18
60 91 17
115 36 15
43 23 1
43 103 14
55 54 16
127 55 2
32 87 6
91 98 11
33 66 5
19 123 20
111 135 13
133 62 7
31 4 15
2 18 15
93 115 17
73 77 20
106 54 1
51 133 13
126 42 13
48 103 5
107 118 19
109 3 15
44 14 2
31 19 13
34 25 16
20 115 20
10 77 17
117 74 13
101 18 13
2 49 10
80 82 12
72 45 14
113 58 12
77 32 6
92 24 2
1 100 19
59 110 1
100 112 7
34 52 2
40 11 9
67 20 13
98 102 9
111 116 16
30 77 16
59 5 2
80 108 16
111 36 7
109 1 7
97 87 8
11 131 15
40 117 3
15 133 18
94 101 13
114 46 19
59 41 4
138 116 2
58 49 20
82 37 12
32 138 11
49 11 10
121 125 20
130 92 8
88 86 10
134 110 16
125 56 19
78 113 3
126 3 16
51 20 14
30 1 7
106 40 14
99 127 7
131 6 13
70 28 15
42 31 15
94 79 1
35 121 1
82 130 20
111 69 15
91 4 4
79 41 20
67 116 11
128 60 10
46 55 16
127 45 7
8 24 13
98 27 16
128 73 6
79 123 4
104 76 17
24 10 14
80 92 10
27 12 7
130 39 5
85 56 14
17 99 5
120 84 13
4 3 6
11 1 13
42 14 10
74 27 3
83 111 7
26 30 6
67 33 12
107 70 1
40 105 1
69 95 4
107 20 5
125 80 12
47 77 15
75 104 6
9 4 12
84 8 20
107 85 1
124 14 6
90 39 13
71 17 3
117 64 10
78 138 5
102 57 15
91 61 11
35 69 10
76 89 14
95 88 19
55 16 3
132 15 7
94 120 2
94 90 12
39 19 14
40 125 13
128 44 2
76 50 15
73 22 9
18 113 19
35 11 8
121 89 12
87 118 15
136 8 15
133 114 15
66 135 3
60 59 11
76 6 8
21 15 20
107 132 14
103 139 20
6 23 7
121 68 1
41 126 4
70 131 1
87 116 3
131 133 11
89 73 7
138 98 4
21 19 19
61 104 17
27 99 15
11 136 15
2 129 5
73 139 4
7 22 6
14 49 8
39 116 2
120 29 4
14 133 13
41 127 13
91 35 13
139 125 12
57 74 3
73 6 18
47 127 17
83 125 17
82 45 12
69 114 1
111 65 16
27 114 1
68 127 9
123 46 19
66 110 7
23 97 3
34 94 6
57 19 20
122 28 19
139 129 16
115 98 8
12 58 3
52 119 2
5 123 13
8 105 16
63 103 14
90 103 16
115 114 4
89 78 18
2 58 11
55 90 4
62 104 11
68 41 18
18 4 6
96 16 13
73 53 7
60 17 15
112 116 16
83 80 18
128 53 9
124 11 14
139 16 17
56 76 7
113 102 20
64 77 14
38 67 9
75 120 18
80 86 3
48 130 15
132 39 13
40 94 6
12 67 10
45 61 11
109 137 4
83 59 20
53 49 12
8 49 18
104 39 12
6 78 16
45 32 14
106 9 3
11 69 5
109 121 4
96 35 15
8 128 14
95 7 8
33 9 7
114 71 16
40 51 6
56 47 4
138 134 13
80 3 11
95 133 8
121 29 18
47 55 1
118 41 3
109 69 17
24 58 19
3 22 9
100 16 13
98 20 6
97 49 4
99 41 2
24 114 3
52 132 9
76 57 17
28 23 4
35 91 9
6 122 3
54 16 11
71 31 2
82 15 15
113 74 9
1 6 4
11 62 18
65 44 12
113 33 6
30 56 13
110 29 12
90 88 5
111 25 8
2 27 14
66 70 5
17 126 11
47 91 3
66 119 6
122 56 2
102 117 8
8 52 14
7 68 4
42 66 15
71 99 9
21 63 8
105 136 7
11 121 17
50 3 18
6 85 10
7 132 12
3 86 15
138 106 14
55 117 11
66 6 11
25 58 9
43 35 5
49 76 17
100 71 3
131 24 6
38 71 6
10 125 19
102 12 6
85 118 4
139 2 15
57 39 13
63 38 13
51 59 1
121 9 18
107 123 17
42 56 11
42 106 6
126 103 5
123 6 2
70 46 19
53 3 16
24 44 7
127 44 8
32 52 17
114 47 3
127 69 9
17 130 10
86 105 4
60 67 20
94 50 5
116 75 6
45 62 3
131 75 1
10 41 17
80 116 8
85 63 11
113 78 6
61 36 8
138 85 15
114 20 20
69 81 14
109 65 6
118 105 2
135 121 5
112 99 15
84 92 9
71 9 11
84 87 18
29 90 12
29 39 13
28 103 12
42 17 19
35 109 19
16 89 15
35 132 12
107 21 12
42 32 17
68 13 12
116 47 1
82 61 19
7 10 5
65 94 17
97 55 4
117 137 3
44 51 12
135 82 9
124 78 15
46 137 9
84 108 17
124 10 2
12 56 5
104 106 16
9 97 16
131 74 8
113 23 15
29 8 4
89 68 11
113 32 10
102 90 5
19 114 20
121 76 8
104 22 13
80 115 16
86 28 19
108 26 1
46 139 20
113 49 2
136 46 6
73 93 1
33 65 5
112 90 15
120 37 4
59 97 12
81 7 13
43 131 8
139 73 3
76 58 14
76 38 1
12 33 1
39 123 13
67 100 18
53 61 16
61 14 17
49 26 20
17 16 18
31 61 16
49 23 17
25 123 14
126 93 1
47 106 17
10 132 10
35 83 20
99 109 15
1 57 12
70 73 18
117 8 20
28 133 20
12 1 8
126 86 13
67 112 12
115 65 12
104 6 2
129 103 17
13 15 12
79 36 3
54 38 14
71 61 15
35 15 16
91 126 17
52 18 12
119 87 18
133 124 2
79 63 18
70 40 20
5 110 9
116 127 17
61 128 11
33 43 6
118 39 10
19 10 19
53 133 3
40 63 9
77 118 11
119 109 7
124 103 6
38 3 3
63 121 18
19 139 12
118 37 7
31 80 1
120 4 17
138 65 4
108 99 17
71 41 2
73 67 6
114 43 2
26 28 12
127 53 16
120 22 13
76 132 18
68 70 1
1 136 19
95 53 5
112 124 1
27 113 20
41 82 3
111 75 8
100 1 2
118 98 16
27 30 19
138 14 19
74 127 10
105 22 13
125 97 12
109 124 14
70 52 14
28 131 15
87 67 2
66 62 14
6 135 2
25 122 12
76 133 11
78 44 16
34 54 3
101 106 14
94 97 14
130 84 5
1 99 10
34 14 12
79 53 16
111 117 16
138 69 13
73 108 18
79 16 6
79 24 15
14 100 9
106 88 13
136 10 14
61 48 18
39 92 8
7 130 3
73 95 15
12 110 20
139 43 7
127 131 20
92 65 17
17 36 3
129 74 14
14 80 20
35 122 13
47 3 6
11 47 8
103 112 16
81 24 5
22 9 9
84 88 8
87 49 14
39 25 3
66 46 20
113 94 5
45 2 13
63 131 7
59 22 4
61 63 10
126 124 1
1 85 6
2 62 18
46 104 15
117 21 16
51 53 17
71 133 3
84 130 5
68 33 20
74 78 19
74 23 4
91 27 5
46 40 11
23 60 6
13 53 20
39 96 12
33 135 8
15 100 11
87 77 7
128 108 14
90 33 1
76 97 17
1 106 19
27 76 20
104 80 11
131 86 19
127 48 9
5 23 17
38 86 1
120 131 15
45 96 5
116 139 12
105 111 16
51 88 20
9 102 8
31 66 4
26 35 7
73 23 10
123 28 6
50 57 10
83 123 9
4 34 11
51 91 9
103 32 15
58 39 16
61 111 18
18 5 17
109 54 12
11 74 11
28 52 10
37 109 18
84 121 6
57 131 18
24 31 5
133 51 14
19 72 4
2 44 18
65 31 5
105 103 13
65 95 7
125 109 9
75 4 20
28 70 6
43 113 2
52 120 9
37 89 9
1 125 10
53 23 17
65 129 16
49 88 14
131 45 1
38 121 19
122 33 20
68 15 5
54 17 6
15 8 20
94 128 2
125 63 8
25 12 4
7 93 15
4 23 1
19 2 4
35 33 11
131 8 10
118 86 14
117 9 15
32 62 17
33 58 8
114 128 19
120 25 20
38 10 7
87 38 18
57 72 8
29 6 8
26 91 15
63 10 13
105 40 4
90 37 4
8 25 6
64 96 6
106 122 20
38 11 4
35 138 19
71 67 15
54 109 17
49 137 14
69 126 13
6 133 15
83 139 16
130 83 2
99 26 9
85 76 14
50 66 10
28 101 14
94 83 9
38 82 16
28 74 18
127 9 18
136 6 2
17 139 4
118 123 8
67 117 15
10 121 19
64 4 3
5 14 8
64 107 9
131 85 3
46 93 18
97 10 8
132 72 3
135 2 1
93 65 19
100 58 12
72 35 5
29 75 15
25 59 3
67 65 18
117 103 16
28 79 1
3 59 13
60 133 18
40 104 19
33 91 16
121 53 14
47 98 18
125 53 9
118 131 15
131 67 3
40 108 5
17 47 11
47 99 4
89 12 7
78 74 6
38 31 13
30 98 7
55 78 9
4 25 8
90 126 14
24 136 3
99 90 19
84 98 10
71 25 11
32 137 3
68 63 9
57 7 1
109 133 20
75 42 3
54 2 12
8 81 4
126 6 19
14 78 15
90 18 2
137 131 16
73 34 10
73 55 20
121 123 8
80 8 2
136 89 5
44 88 20
128 57 15
84 60 19
117 86 10
134 7 3
64 7 9
74 136 1
39 58 19
57 139 2
117 46 15
13 89 1
44 32 15
107 88 15
78 86 4
73 71 20
76 13 14
115 70 12
125 100 20
89 112 7
68 93 16
139 75 7
71 12 18
110 36 11
114 116 6
97 26 3
117 30 15
86 95 1
46 127 20
56 7 8
9 99 15
84 122 2
5 19 15
90 14 17
127 95 17
7 88 20
67 6 15
127 89 8
27 3 19
16 110 1
105 123 9
103 40 4
105 37 8
133 72 20
95 87 4
123 102 14
52 117 4
29 62 4
41 11 19
45 64 6
26 33 11
2 61 20
11 105 16
50 137 5
27 50 12
12 20 1
22 14 14
85 48 20
49 135 8
85 17 19
58 43 19
130 111 6
124 68 17
11 49 5
106 97 19
64 25 5
31 9 6
13 3 9
24 69 12
12 133 5
79 134 8
137 55 15
59 106 3
70 135 18
16 119 5
73 72 6
67 45 18
138 81 5
66 49 1
95 55 8
65 1 17
80 29 1
64 74 16
7 121 4
100 17 5
100 15 14
15 129 17
84 63 5
39 117 12
21 51 1
111 22 10
98 119 12
30 68 6
95 70 20
37 65 5
117 2 5
137 52 5
17 28 3
39 111 7
9 69 2
41 8 9
50 103 15
44 98 9
129 72 5
26 46 15
77 121 8
4 10 10
9 114 3
22 51 7
107 40 5
106 91 17
95 20 11
123 23 1
54 113 13
62 121 17
85 30 6
3 128 19
73 39 6
40 128 2
105 72 16
56 21 16
78 115 6
104 5 13
126 7 14
18 16 3
47 41 2
111 104 12
92 83 11
112 5 15
136 85 18
4 98 12
113 134 11
54 12 7
80 58 19
108 3 10
78 70 7
48 83 2
21 87 17
33 70 17
7 45 6
86 13 4
13 122 3
96 52 12
31 54 12
22 86 1
98 94 20
110 119 12
34 41 2
82 40 20
78 63 11
11 61 20
2 89 18
17 100 13
29 26 17
117 11 10
14 50 12
29 36 14
88 6 13
126 5 16
52 104 8
87 92 3
66 120 12
24 4 7
73 17 14
94 45 8
65 86 17
68 121 19
99 108 16
2 110 12
66 43 6
89 47 14
35 73 14
40 119 7
121 78 7
60 87 14
113 27 12
63 113 13
113 132 4
40 115 10
14 10 4
72 134 17
22 113 3
48 135 12
75 117 5
97 78 9
138 62 18
85 116 1
22 137 8
6 1 7
64 38 13
29 44 14
72 132 11
23 10 5
12 38 9
131 111 9
111 35 19
25 23 14
50 77 8
3 9 4
33 74 17
44 111 18
9 29 1
11 53 14
45 24 5
108 87 17
111 20 11
70 7 18
138 58 16
56 101 8
129 4 1
125 138 8
17 20 20
17 82 1
123 48 11
138 72 3
107 78 10
134 64 11
137 7 13
131 68 2
69 18 18
76 95 4
119 68 14
8 78 11
138 43 2
99 24 8
93 71 16
126 70 12
65 134 6
20 18 15
28 69 4
51 86 6
107 82 7
86 23 8
23 4 6
137 24 17
11 70 18
81 6 8
10 33 20
37 132 3
67 24 1
84 105 20
79 37 19
102 89 4
41 108 12
54 98 7
92 107 5
102 113 11
45 53 2
110 15 8
115 1 15
124 5 17
66 94 8
78 57 15
28 38 20
10 68 16
21 90 6
66 92 17
115 126 6
30 118 18
104 90 10
94 39 14
94 73 17
6 91 5
121 92 13
15 35 10
18 56 11
26 135 11
48 65 14
135 34 12
21 57 20
93 32 11
74 130 20
16 25 18
11 107 1
95 32 5
47 52 18
105 16 12
66 59 15
62 124 3
52 96 12
48 116 8
131 1 10
38 101 19
52 116 2
110 73 3
30 128 17
46 59 11
82 28 8
85 69 16
124 3 7
111 119 10
5 132 3
86 21 10
118 48 7
47 37 13
28 51 9
29 47 11
58 81 9
101 91 12
122 71 1
123 15 19
119 35 9
97 132 7
92 81 5
56 19 6
38 116 1
69 96 13
24 75 19
49 108 7
3 24 7
130 45 13
96 63 10
63 139 5
34 136 7
139 126 6
95 38 16
14 52 3
52 89 14
68 65 19
133 121 12
67 51 12
134 31 10
8 45 9
3 17 5
21 133 14
106 110 9
9 92 12
123 116 2
62 125 12
128 36 15
122 115 5
39 69 5
15 48 5
61 84 6
13 98 11
11 71 8
50 62 8
81 136 3
76 127 4
125 48 14
93 109 7
53 42 20
135 65 13
66 83 1
77 76 4
134 85 6
105 49 10
107 67 8
61 74 16
12 11 7
109 74 16
36 60 6
129 36 13
58 54 3
57 46 2
96 57 7
112 92 19
110 70 15
93 24 3
22 127 10
48 10 13
30 132 5
44 94 7
3 130 7
59 132 15
74 55 6
47 109 13
69 75 19
58 28 20
32 30 17
116 88 7
84 71 10
4 76 7
50 95 19
131 112 8
14 77 14
94 106 10
70 104 8
15 66 5
36 115 17
106 59 20
107 37 4
132 43 15
139 99 1
107 103 16
4 32 3
86 58 15
118 100 13
132 29 13
19 125 4
101 95 12
26 94 20
63 110 2
13 110 17
18 85 14
76 83 20
101 87 19
67 58 17
2 46 14
112 89 14
127 109 4
50 68 17
38 53 15
84 99 6
115 81 2
124 93 6
108 51 16
36 12 11
88 97 5
129 53 6
94 85 11
56 105 20
90 59 6
83 48 14
62 55 16
41 48 12
67 119 9
127 60 12
121 129 16
93 95 6
9 38 4
66 31 2
8 63 17
48 121 8
88 30 19
15 58 20
51 27 11
81 66 6
34 21 3
2 105 19
64 93 20
46 51 12
124 122 20
14 69 9
95 134 6
87 36 8
89 37 16
42 24 8
126 111 20
47 124 14
57 128 11
43 117 19
4 69 11
40 23 15
125 99 19
32 83 16
98 139 19
69 9 9
58 71 2
10 13 7
108 83 14
93 8 10
95 106 12
102 31 10
94 66 7
92 44 1
6 101 6
89 21 2
126 118 11
124 97 12
82 52 17
89 14 2
94 18 16
92 51 14
35 8 13
104 114 20
22 101 2
91 86 15
28 77 13
120 75 8
76 46 6
37 69 20
120 14 7
19 29 9
29 107 16
41 67 18
24 127 2
100 8 14
134 56 17
56 92 19
97 58 13
131 126 19
36 20 5
18 3 2
122 100 12
61 56 2
90 101 2
80 122 8
3 68 13
121 66 14
137 29 9
55 46 2
50 73 18
139 83 12
38 112 20
41 40 12
71 15 17
108 119 6
97 46 2
40 55 3
24 64 13
107 61 15
63 81 3
99 136 10
41 45 6
119 77 19
97 9 7
125 115 18
96 99 9
20 89 3
118 134 4
106 119 14
60 107 18
88 129 6
117 116 16
4 20 14
129 45 11
32 14 5
66 50 2
100 116 12
76 23 20
82 49 4
36 129 2
122 98 3
23 5 18
138 103 12
92 20 8
117 24 5
30 6 17
47 119 17
125 102 15
88 118 19
113 40 16
76 55 6
27 133 13
107 121 2
137 107 13
96 27 20
135 124 2
45 71 17
60 137 7
24 73 6
130 109 18
60 55 7
94 43 6
45 126 8
90 57 4
12 19 2
66 127 12
46 11 7
18 41 16
121 39 14
129 132 8
24 106 18
22 56 13
51 67 19
119 42 6
91 2 20
49 57 9
88 49 16
113 116 18
134 33 2
67 78 13
104 17 6
138 73 8
38 124 17
75 110 10
35 87 2
50 99 17
35 5 4
118 135 19
68 59 4
50 98 19
101 90 18
21 24 19
63 22 3
33 106 12
34 115 17
123 96 11
73 86 18
125 54 19
114 26 19
14 59 12
135 5 1
102 24 19
80 135 18
63 93 8
68 119 8
70 108 15
98 3 11
99 19 2
46 89 1
53 129 5
117 14 18
1 14 15
6 21 7
65 36 7
136 120 18
98 8 2
67 130 10
97 14 17
65 19 16
91 131 11
54 83 4
40 56 8
110 101 11
126 84 10
28 81 11
1 24 7
124 101 20
89 18 13
77 119 14
62 14 8
109 64 12
30 120 10
40 31 13
121 40 17
74 52 6
11 81 11
24 38 7
40 74 7
111 32 19
41 114 17
19 97 19
108 63 5
128 20 9
49 74 4
23 69 9
134 10 7
33 123 10
96 74 18
92 62 5
91 64 15
85 74 13
121 61 19
106 20 4
65 43 16
50 10 11
114 48 17
97 50 11
36 91 14
133 57 13
133 23 3
99 48 10
25 82 1
27 57 11
5 3 6
29 73 13
100 69 19
100 37 16
67 62 10
115 103 18
69 34 18
118 12 14
101 74 5
22 109 17
76 111 16
