115 7786
104 30 17
82 53 10
115 96 16
92 94 9
31 17 5
27 22 16
10 75 17
107 79 14
108 19 16
50 69 5
72 32 9
52 7 1
73 26 1
23 15 1
45 79 16
64 114 16
55 75 2
30 92 8
27 86 3
115 19 4
51 26 4
25 68 17
36 1 5
51 84 16
27 105 5
2 65 16
10 18 11
50 17 7
89 103 11
36 92 6
61 32 10
83 52 4
33 59 20
97 84 19
114 37 13
58 57 4
107 73 10
29 2 5
110 77 9
62 61 12
22 110 20
81 92 3
75 105 2
59 70 13
22 32 4
43 27 3
25 20 18
75 27 15
89 3 1
28 95 17
77 41 16
86 22 6
77 92 2
109 19 4
30 33 6
4 47 7
47 57 20
45 55 5
55 78 5
31 3 19
81 45 13
89 81 1
21 56 18
82 6 15
11 113 16
1 86 18
61 101 8
69 106 12
1 28 17
8 16 15
18 23 6
24 61 16
65 47 14
72 61 9
99 14 13
36 38 18
4 8 4
38 2 8
22 13 8
22 44 20
20 96 17
29 25 2
54 14 17
75 85 18
91 3 11
92 7 5
59 74 4
32 82 7
96 84 14
6 58 13
25 75 19
48 71 7
104 55 13
74 40 1
77 65 12
87 21 14
26 45 9
34 12 1
12 78 15
54 50 13
21 105 14
63 103 15
51 25 8
78 17 15
112 46 7
86 11 8
101 76 2
19 23 16
113 90 17
112 68 8
54 88 7
36 58 9
106 108 6
102 11 18
1 78 17
29 71 8
96 50 17
28 5 8
33 109 7
99 113 7
89 43 9
37 39 3
77 53 1
49 87 18
4 84 14
110 13 10
82 34 18
78 10 16
93 37 10
109 89 20
101 72 20
49 96 5
59 86 4
55 115 10
63 105 9
18 50 7
91 6 4
94 74 17
90 84 17
71 80 8
41 48 7
57 34 19
46 2 8
94 75 5
66 50 3
35 73 9
13 32 17
96 33 2
74 96 17
46 18 4
24 92 9
53 85 14
67 110 9
83 3 18
105 33 13
2 92 16
81 38 9
114 54 12
64 15 12
23 28 15
92 16 12
8 29 8
24 33 6
50 45 5
5 58 12
33 98 19
40 30 4
16 45 15
2 88 14
9 112 12
8 20 16
32 52 2
98 113 18
69 5 14
51 45 12
52 34 17
78 31 8
3 55 1
85 75 4
38 99 16
86 43 6
48 73 14
14 52 8
85 52 19
31 85 9
6 21 7
51 107 17
60 62 9
102 22 6
37 99 7
88 26 11
41 84 8
2 80 17
78 46 2
83 66 20
19 57 16
25 81 14
27 41 20
104 52 6
97 106 17
59 36 10
27 3 1
103 44 4
53 104 14
5 84 20
39 66 13
27 9 10
1 52 13
11 15 19
9 55 4
47 77 3
11 63 6
80 68 19
84 37 19
8 4 3
82 52 1
49 62 20
109 87 7
13 80 2
63 54 1
83 55 6
85 89 15
14 29 5
44 10 18
37 62 14
90 9 14
99 57 18
66 111 4
52 101 10
34 8 9
80 19 17
89 78 8
91 72 6
2 77 6
58 52 12
11 112 15
2 34 18
101 62 9
1 55 6
8 56 19
114 15 2
86 71 19
108 72 4
32 7 18
34 68 18
80 59 4
39 74 18
62 90 16
85 9 15
104 46 5
73 55 18
34 52 20
4 20 11
39 107 20
5 7 2
85 10 1
94 96 6
31 2 1
53 50 6
14 16 15
82 12 2
1 100 8
85 93 10
20 88 10
77 89 18
113 71 1
85 13 20
69 105 10
68 29 15
6 83 1
110 52 6
8 13 20
41 31 8
27 75 18
95 78 10
22 97 2
4 95 14
16 49 17
67 81 2
94 93 14
90 35 9
74 109 2
56 48 3
28 91 17
31 7 7
37 101 4
42 61 14
107 38 19
101 69 5
12 51 18
95 105 6
25 62 6
115 99 6
98 55 9
17 108 8
53 4 13
40 113 8
28 23 19
99 106 15
17 35 8
47 105 13
103 30 7
26 69 10
63 113 9
63 3 2
63 10 9
34 82 19
82 48 4
101 109 13
103 96 9
59 6 14
57 23 12
84 21 6
31 95 15
43 70 12
12 28 5
72 27 4
32 66 11
61 41 20
88 47 17
93 9 19
79 101 19
92 37 18
3 93 15
60 37 19
5 94 19
109 42 7
3 19 15
98 4 13
74 57 2
89 53 12
37 54 12
35 59 8
60 16 4
36 72 6
48 17 14
4 105 11
115 40 14
54 110 17
15 49 18
38 105 2
9 59 18
40 10 7
67 3 1
7 25 15
4 27 10
71 17 7
110 61 20
26 89 20
74 58 19
63 67 10
25 112 7
112 39 3
92 115 16
51 2 5
108 92 12
101 73 3
69 36 10
103 25 6
1 106 18
39 63 1
111 35 4
26 88 1
98 96 20
93 74 9
57 110 4
99 39 3
111 55 9
35 97 13
105 1 4
87 75 4
54 74 11
88 73 1
89 111 3
14 89 4
50 84 9
98 20 17
21 73 1
22 109 2
22 24 3
65 17 18
41 92 16
111 90 6
71 96 18
64 82 9
88 50 12
99 108 11
18 93 12
72 113 9
72 99 2
96 14 2
113 30 15
84 27 5
104 108 13
3 96 16
94 113 3
50 97 4
19 101 5
56 3 13
109 30 14
27 113 15
63 38 3
61 109 7
23 29 2
110 21 20
108 102 13
77 34 13
76 90 19
74 76 4
24 29 13
74 46 1
24 63 18
103 95 17
15 95 7
28 53 20
43 95 10
11 16 15
97 38 12
51 82 3
54 67 10
33 19 6
66 32 11
52 46 2
16 83 12
86 40 11
55 64 20
48 95 4
5 65 12
82 27 13
23 80 9
50 49 15
109 80 17
52 42 14
102 104 18
83 99 2
28 107 7
12 87 14
63 30 19
25 90 19
34 114 20
60 72 14
70 69 7
65 115 8
63 61 17
19 79 18
44 5 10
17 12 18
80 25 5
112 49 4
57 31 3
37 20 12
37 10 6
98 14 15
17 45 11
95 104 3
104 28 5
90 52 9
89 61 12
1 85 17
95 73 11
18 67 7
70 41 20
89 97 3
58 84 1
31 67 16
92 50 14
88 96 12
64 14 10
36 71 9
38 76 3
81 26 18
14 51 2
1 7 6
47 86 9
71 33 12
62 18 6
64 111 12
15 7 3
78 92 11
107 92 8
10 42 6
87 39 9
73 68 16
72 30 2
43 77 12
5 70 14
112 63 1
52 11 17
14 26 3
36 14 8
55 35 6
10 66 3
79 75 3
2 15 8
24 38 1
58 16 11
3 113 15
26 43 1
87 96 19
31 33 13
88 49 3
96 69 10
94 60 5
5 37 15
90 88 4
42 12 20
110 90 11
24 87 1
56 82 17
50 89 20
111 101 20
102 38 19
40 7 18
23 110 15
3 98 14
82 58 10
68 112 9
45 113 13
67 108 7
50 114 16
33 97 10
24 37 10
11 109 18
13 87 14
53 64 12
115 45 3
109 72 11
88 85 9
97 93 6
68 32 16
89 84 14
22 66 18
58 40 15
5 44 4
83 21 19
75 54 1
96 4 10
58 114 16
79 42 19
98 79 20
89 46 6
87 44 16
76 69 11
35 107 6
34 70 5
15 88 9
12 29 19
67 113 11
98 37 14
77 27 4
47 6 18
46 89 16
53 86 6
51 113 16
57 95 12
17 68 11
110 56 18
6 34 6
39 29 20
85 51 9
49 48 5
107 4 3
94 26 15
91 51 8
114 40 20
88 52 2
53 40 20
111 15 19
110 65 17
47 79 12
12 20 5
8 108 6
90 50 7
43 100 16
15 104 5
61 75 9
96 45 15
6 68 13
58 33 2
93 76 13
39 9 17
36 54 12
77 11 9
78 6 9
88 67 8
7 112 2
50 81 14
61 8 2
84 100 17
36 32 20
90 100 15
59 26 7
34 51 13
47 23 11
49 7 15
80 26 14
80 100 7
91 102 4
111 52 8
46 5 20
94 24 17
54 28 18
66 98 18
74 23 11
114 100 2
101 47 6
48 23 5
9 25 7
107 42 3
73 80 8
110 22 3
17 107 14
107 7 15
56 83 10
10 78 7
18 21 1
13 35 18
110 114 8
38 108 16
30 65 10
70 28 19
37 84 19
96 34 20
34 43 9
36 55 1
68 10 19
3 41 10
15 113 16
61 92 14
7 94 9
58 2 1
59 18 14
28 44 4
30 84 13
44 98 1
49 73 12
45 19 3
108 59 2
22 3 12
102 19 10
8 94 6
16 101 7
85 90 1
98 95 8
39 53 4
113 61 6
76 115 10
104 68 19
100 63 6
28 103 18
46 3 15
51 68 20
39 115 18
5 82 8
7 47 10
70 59 4
46 45 15
47 73 7
46 1 12
39 23 8
38 107 12
14 28 2
13 76 9
46 56 18
87 79 8
28 90 15
24 102 7
86 84 17
34 42 14
3 21 11
26 9 11
99 88 6
50 30 17
57 27 11
43 60 20
48 89 10
101 68 15
21 34 6
46 29 11
88 32 14
51 58 5
80 91 11
77 39 6
46 31 12
42 46 8
40 65 12
106 88 14
103 16 4
100 76 13
99 103 9
79 59 7
89 85 16
54 86 4
106 13 12
40 64 16
27 48 3
38 103 10
11 94 7
22 27 2
45 40 3
4 80 17
96 73 7
67 65 8
110 35 11
83 67 15
17 50 13
48 24 17
42 15 15
71 34 5
84 50 17
81 17 13
69 24 2
110 39 16
6 43 19
105 15 12
112 98 3
107 41 1
102 36 1
57 44 4
67 93 8
2 20 20
32 38 14
95 47 11
100 33 1
25 29 8
83 96 18
79 39 13
93 63 11
23 77 20
62 110 12
4 15 2
13 56 10
96 37 8
19 10 19
104 81 15
75 3 8
106 10 17
112 65 5
16 66 19
96 83 10
79 49 10
52 8 8
115 94 16
75 93 10
31 56 8
47 36 11
73 104 2
31 12 4
79 29 13
103 13 13
11 19 3
24 20 1
54 48 16
8 84 15
6 78 8
19 85 10
71 97 8
84 4 9
101 13 16
32 9 5
62 79 11
87 80 8
45 43 4
62 93 5
74 8 14
1 61 1
9 28 12
27 50 10
93 11 13
113 109 4
23 58 17
37 75 2
85 23 18
31 93 14
75 41 17
76 8 12
18 114 20
37 97 7
4 108 19
45 84 8
23 76 19
38 62 13
67 69 14
37 22 20
49 51 4
47 3 20
27 16 10
114 70 7
84 20 7
86 60 18
7 81 10
