182 12543
8 31 18
73 61 14
109 6 13
151 82 8
45 169 3
106 4 9
129 164 20
147 106 10
41 16 9
103 46 6
47 160 11
155 37 15
123 119 3
101 114 9
141 112 8
144 126 6
50 73 9
70 91 3
4 49 7
151 135 8
178 172 2
118 162 4
90 93 4
48 77 12
64 20 9
160 54 10
57 77 2
15 56 17
110 51 10
27 57 8
173 119 1
67 130 16
141 96 15
22 30 2
94 140 17
85 44 8
100 99 4
81 149 13
82 7 15
11 136 14
129 56 18
130 168 10
43 136 6
170 157 3
133 68 14
173 25 9
83 178 12
106 11 6
112 51 14
119 136 12
169 32 15
29 167 12
158 21 11
159 14 7
15 101 8
79 130 10
1 169 10
137 26 14
60 12 5
92 95 9
70 111 16
150 84 15
31 151 17
45 69 16
127 124 15
177 132 11
148 163 10
60 91 13
42 160 10
178 141 12
18 133 14
87 18 15
157 145 8
31 11 1
167 46 19
5 80 8
64 171 1
159 20 2
74 19 18
44 119 18
44 11 1
72 27 8
170 13 17
44 17 12
125 80 4
77 111 18
172 56 8
21 163 7
64 154 16
111 72 5
33 152 3
20 164 19
117 180 10
120 8 11
33 179 18
146 72 3
16 7 12
26 118 15
78 57 18
74 76 8
43 132 17
78 142 3
179 23 13
27 109 11
44 180 13
59 4 16
84 121 10
34 49 7
128 48 2
172 17 1
66 65 20
73 91 4
66 134 19
78 64 11
67 147 3
170 58 19
166 27 5
165 129 18
124 114 15
8 19 6
172 168 12
56 133 14
43 62 4
26 142 20
9 88 17
4 20 11
16 169 12
145 176 2
1 75 3
128 95 3
113 38 16
3 50 14
82 10 13
144 151 1
148 170 11
35 157 15
179 22 16
179 96 11
117 142 12
180 26 12
61 104 14
30 169 17
121 45 17
171 121 5
168 34 15
25 173 4
179 19 15
127 41 15
125 120 7
57 95 20
136 29 18
128 127 14
116 65 10
168 179 7
23 27 5
20 45 12
146 139 18
182 17 5
123 2 18
1 66 1
65 43 7
86 177 9
70 28 15
34 167 12
175 114 8
46 91 17
48 146 4
48 18 5
36 137 8
125 43 18
82 38 6
11 25 4
92 5 15
76 56 19
28 89 3
118 57 2
21 27 7
14 151 1
35 104 18
161 114 10
174 77 8
122 2 18
46 16 16
103 141 3
103 119 2
135 5 8
27 39 15
140 18 10
34 138 1
58 77 15
15 122 1
61 10 9
35 150 11
133 153 1
69 182 17
73 51 13
166 23 19
54 162 7
116 14 2
86 125 6
72 36 7
79 56 4
21 178 4
151 69 18
101 56 1
134 112 4
19 123 8
144 28 17
155 108 7
44 144 5
149 19 5
76 46 5
71 73 1
11 151 2
116 123 13
147 128 10
110 147 12
31 108 7
10 80 16
26 123 17
99 143 15
175 90 1
90 160 17
154 43 3
31 149 10
159 12 16
123 51 12
102 171 5
181 35 5
119 7 20
111 96 20
72 127 16
44 169 11
15 43 6
173 108 13
167 31 5
86 19 1
138 53 5
2 148 17
140 157 14
29 102 9
126 142 11
20 30 8
136 41 2
175 125 18
78 144 19
88 68 15
89 33 12
105 125 8
133 98 9
77 58 19
150 141 6
137 160 4
49 16 16
107 135 17
94 155 7
59 177 1
175 113 13
165 61 8
103 82 18
133 36 18
76 153 11
82 182 1
155 93 17
133 23 5
91 38 17
179 74 14
14 48 17
37 51 1
121 127 19
47 60 18
180 82 14
43 138 10
134 125 19
18 126 14
61 124 20
111 108 12
109 55 15
78 124 17
45 91 8
159 164 9
58 81 17
68 34 12
72 53 10
116 10 18
99 172 1
25 98 8
156 39 4
19 1 11
177 36 11
106 116 19
173 149 10
182 5 3
52 60 12
148 47 9
141 145 8
23 42 7
44 15 3
96 33 1
42 81 18
117 5 19
179 49 10
107 49 4
175 3 4
38 80 7
181 123 7
51 90 20
80 9 14
62 5 1
168 107 4
123 60 18
179 99 8
76 179 16
10 160 1
113 109 16
108 56 17
147 162 20
109 111 1
115 105 14
38 102 3
15 140 19
160 22 9
176 6 15
69 141 3
113 140 5
138 121 11
72 107 2
66 144 9
30 143 1
98 154 12
76 175 20
69 181 14
30 51 12
170 126 17
27 155 18
147 56 11
71 61 6
86 39 15
46 65 1
72 28 16
64 87 20
116 41 10
39 116 11
164 3 18
166 28 3
171 153 8
11 174 20
137 63 9
158 24 17
143 146 19
43 129 11
143 40 13
131 10 20
77 73 6
122 18 12
56 172 13
53 103 6
92 182 7
169 141 19
45 155 20
66 70 1
114 30 14
145 61 11
35 63 18
106 18 1
96 1 19
70 98 17
70 42 7
82 175 6
108 88 15
177 56 6
25 9 17
19 37 12
135 84 12
153 58 7
74 122 10
15 35 9
126 76 11
84 124 20
51 167 12
130 57 18
67 98 20
124 102 14
80 176 9
25 8 11
129 30 12
126 105 14
11 53 14
115 91 5
62 148 15
123 29 19
92 62 19
12 65 12
59 61 18
120 145 13
149 20 12
125 171 11
43 182 5
162 114 12
46 176 13
96 170 15
162 143 8
44 24 8
158 111 8
160 12 1
103 54 3
17 53 7
156 41 4
46 137 11
146 39 1
125 181 9
40 22 8
69 61 17
47 72 9
21 179 11
37 50 9
86 142 19
180 45 12
6 117 12
44 139 10
96 123 18
117 181 16
175 121 14
121 39 11
41 59 20
27 149 9
115 106 14
177 104 14
157 109 16
100 25 6
167 120 17
92 109 15
29 139 11
68 136 7
97 145 10
24 12 3
26 28 11
50 125 11
33 95 17
118 67 16
128 159 19
135 163 18
135 11 14
49 156 4
126 39 6
66 78 15
147 88 12
27 124 16
175 67 17
49 36 4
81 91 18
138 182 17
13 154 18
15 164 12
90 36 16
127 171 11
122 100 10
140 76 4
106 171 11
106 124 9
5 156 9
71 181 6
99 167 11
60 75 18
4 63 8
146 33 10
63 2 19
132 181 20
55 176 9
113 150 17
2 20 14
172 164 3
106 112 19
9 140 15
19 155 12
29 65 1
95 68 8
172 127 8
38 96 10
91 85 9
72 19 8
16 82 4
40 100 16
14 43 8
96 108 8
162 65 16
48 170 6
46 121 5
141 46 11
97 7 19
104 78 18
176 148 15
23 5 18
24 72 1
56 39 20
59 73 16
157 120 12
40 112 15
145 92 6
120 169 15
113 134 1
136 67 4
47 62 12
119 67 8
159 18 6
142 66 15
83 82 20
109 19 16
1 4 20
78 10 20
128 40 13
12 179 1
73 67 15
11 110 8
51 141 9
76 154 16
58 55 7
3 163 10
116 35 15
63 176 2
117 120 8
162 3 2
133 53 4
176 182 3
155 57 7
46 80 3
153 63 14
78 46 5
141 75 3
33 105 20
139 90 13
138 47 6
66 111 13
178 156 1
107 65 13
86 41 16
179 181 6
25 113 19
9 123 12
167 78 8
116 15 3
44 64 10
48 116 1
163 174 8
134 42 2
52 122 13
87 138 12
155 123 19
9 182 6
126 123 11
155 170 3
166 101 5
93 107 12
159 24 13
115 69 7
109 63 20
36 125 8
7 68 4
170 40 8
30 33 3
67 5 19
159 111 2
102 140 12
71 163 13
139 145 19
73 31 16
15 24 11
136 85 16
56 79 4
44 109 8
65 28 18
58 52 14
128 33 6
138 177 16
28 79 3
73 49 3
2 96 8
14 174 8
146 129 17
72 141 16
153 164 5
103 109 14
58 157 9
13 53 19
140 102 1
141 69 1
12 44 9
46 116 3
54 174 8
46 94 6
171 87 10
96 153 13
122 110 2
79 123 16
153 21 1
164 64 1
81 51 3
98 9 20
89 96 1
54 110 7
76 152 13
4 88 18
136 107 18
160 127 18
13 9 19
94 59 13
69 23 5
175 76 18
68 151 19
100 78 15
157 37 4
142 1 8
66 38 17
65 80 4
177 57 6
57 178 18
79 84 15
26 153 6
176 9 1
72 111 18
108 14 15
142 18 8
24 151 3
147 79 10
75 74 19
153 29 13
58 43 19
19 168 19
128 109 19
145 178 13
114 148 4
11 166 6
154 58 19
45 82 7
167 131 11
31 111 14
178 167 11
31 139 12
161 57 5
144 40 12
19 23 18
100 33 9
48 96 1
92 36 15
176 19 20
144 165 5
162 15 3
12 71 19
101 45 4
91 54 11
26 39 6
20 57 5
62 113 14
42 92 8
56 80 19
126 75 15
161 175 1
37 40 6
127 94 8
130 121 16
167 151 15
86 72 19
69 127 1
118 124 1
10 102 3
75 138 4
1 94 15
176 5 19
176 43 19
82 142 7
112 158 16
1 8 5
58 122 4
67 96 6
59 8 6
13 1 4
7 48 12
23 130 1
92 119 14
100 59 6
91 170 10
87 55 11
177 139 1
53 19 6
95 126 17
16 149 16
106 42 10
7 129 12
176 106 4
48 178 1
169 44 12
17 97 8
105 34 10
17 159 18
87 125 13
91 82 5
4 158 17
17 164 7
120 29 6
127 77 7
19 158 17
169 143 15
20 19 2
178 68 20
175 111 10
128 77 17
119 138 18
110 167 15
108 115 14
117 103 8
74 53 12
147 125 13
14 10 12
6 174 1
134 68 9
108 73 8
118 134 7
156 174 3
142 7 19
62 94 2
94 39 12
17 128 12
106 81 11
125 7 17
80 178 12
181 6 20
6 166 1
153 108 18
64 47 15
164 91 10
154 68 6
84 10 18
86 143 11
5 146 10
168 23 20
28 47 11
45 22 14
1 62 16
84 34 6
120 117 19
161 75 12
80 128 14
115 114 6
123 177 5
21 45 14
83 56 3
116 7 10
104 22 3
76 93 4
62 78 2
14 91 8
67 139 5
38 160 5
63 114 20
43 101 1
143 22 4
162 58 2
109 22 17
170 100 10
55 62 9
18 125 20
28 55 7
5 83 7
172 167 1
90 129 17
105 55 7
125 56 12
112 27 14
8 110 12
47 137 11
93 133 3
131 4 17
77 16 8
60 121 10
33 18 3
110 130 15
71 40 16
133 149 20
179 103 2
174 170 14
124 173 1
181 137 13
31 28 6
63 100 1
44 47 7
115 140 3
104 115 10
7 106 12
2 102 16
182 100 20
129 114 19
135 174 19
34 78 15
133 62 6
51 24 10
27 139 7
33 62 10
89 35 17
142 135 16
142 120 6
94 112 16
128 61 10
132 122 7
1 145 17
62 123 4
40 14 14
32 23 17
152 168 4
135 127 11
29 134 2
83 150 18
16 144 14
116 111 1
152 36 2
9 49 8
34 75 19
56 7 6
95 141 10
130 108 1
135 114 17
126 22 16
135 144 10
55 73 2
130 34 15
56 148 9
148 3 10
74 175 15
59 66 15
127 154 6
38 84 6
92 11 9
179 140 10
139 147 20
66 113 8
152 159 5
112 35 20
100 161 15
131 103 2
173 62 6
3 72 17
149 81 20
133 97 5
173 66 17
24 49 3
121 20 20
108 177 8
83 147 7
138 76 20
24 96 4
30 47 16
120 91 9
5 114 17
159 107 2
36 114 14
144 162 1
98 126 7
34 169 13
111 82 16
12 182 4
132 91 4
136 76 1
82 20 15
101 35 20
113 4 2
79 99 13
172 142 6
158 150 1
112 1 4
111 156 13
90 60 12
43 133 7
144 167 18
128 42 19
79 12 4
68 153 9
98 174 1
27 46 5
9 20 9
101 156 6
160 47 12
110 159 17
18 144 6
42 35 17
33 161 19
78 171 18
151 122 19
47 40 14
32 71 20
168 180 13
82 17 15
178 77 7
7 163 20
93 141 11
170 2 8
11 123 6
57 162 19
143 104 18
128 155 2
27 171 8
77 65 7
118 30 1
155 147 14
167 75 3
168 120 5
162 107 20
68 116 18
76 133 19
130 15 9
39 22 12
19 182 3
31 8 18
19 170 6
9 135 13
160 48 8
161 117 16
162 170 11
21 80 18
166 98 16
55 1 9
10 73 12
140 178 6
180 49 19
132 168 8
169 17 13
144 177 5
129 28 16
145 48 2
109 32 13
72 86 15
96 149 13
149 123 13
69 19 7
108 156 3
124 159 6
119 149 16
146 127 9
66 2 11
176 108 1
89 74 13
99 9 10
58 147 9
22 89 17
1 79 9
109 96 9
51 161 10
101 129 4
94 54 4
54 182 16
122 105 11
130 2 4
28 114 12
136 135 8
38 8 14
143 116 8
9 38 20
113 10 17
182 153 18
53 140 15
157 98 12
50 144 7
3 150 6
95 157 20
55 144 19
126 47 14
18 88 8
72 112 6
84 99 15
52 1 10
101 144 8
157 111 13
69 140 4
176 112 2
33 9 18
123 80 19
170 141 4
81 64 10
32 36 19
117 111 19
128 107 8
158 100 19
152 51 10
27 126 3
168 171 11
103 34 8
139 40 16
147 25 4
71 24 4
42 134 17
175 158 20
11 43 10
12 86 10
12 85 9
86 113 5
111 141 17
6 32 15
12 103 5
174 120 18
24 94 18
151 162 2
107 173 20
112 50 6
117 135 12
146 156 19
9 94 9
79 96 12
3 96 1
163 118 5
152 96 9
153 5 9
82 108 14
169 68 16
8 76 3
64 155 16
89 145 6
91 112 6
168 95 20
19 126 4
149 158 3
34 19 16
164 27 17
129 152 5
92 135 3
162 53 4
128 66 6
136 157 17
11 177 12
109 83 15
171 72 3
173 19 20
163 110 16
33 143 8
71 143 11
116 79 13
47 33 2
136 70 4
34 20 19
77 92 13
67 110 12
5 134 19
102 22 11
136 9 17
175 15 9
175 23 6
25 166 20
38 31 20
96 36 11
69 57 1
140 148 7
4 35 15
179 57 13
115 67 9
138 96 16
56 35 2
39 136 12
123 18 19
158 132 12
86 128 4
143 27 1
23 179 13
27 6 1
136 61 19
142 100 16
3 40 13
67 16 20
18 101 20
173 177 16
166 60 14
64 42 6
19 64 20
93 145 2
81 152 16
117 59 11
29 31 2
98 135 7
16 2 4
37 36 10
15 117 7
95 86 14
124 69 1
54 53 19
138 158 6
90 99 9
91 84 17
11 59 16
52 73 6
50 39 6
87 76 6
43 106 11
132 22 11
95 159 7
118 28 12
93 36 12
157 94 7
27 38 5
110 7 12
69 136 9
165 59 19
168 80 10
80 56 8
69 137 20
161 45 3
136 10 9
59 109 20
42 122 5
102 21 13
27 114 8
13 66 17
146 175 17
46 130 16
105 102 15
74 180 13
120 17 16
62 83 7
42 46 20
151 59 17
68 6 4
176 166 11
96 148 18
64 43 2
142 181 16
80 15 12
30 108 8
146 73 8
48 117 4
31 125 7
50 90 16
92 133 9
4 93 5
75 44 7
2 56 17
86 35 16
136 146 3
81 6 18
38 53 17
43 137 17
15 4 15
105 95 5
21 152 1
171 99 16
173 49 17
80 12 13
97 175 19
102 4 12
154 78 1
108 21 7
165 181 1
78 163 11
95 17 3
36 167 5
115 51 9
83 43 19
3 100 3
156 178 3
61 118 12
148 67 18
157 93 8
148 157 8
64 89 19
160 126 19
77 162 9
160 13 12
149 80 13
88 182 9
181 28 1
127 24 3
140 166 15
75 72 14
52 15 4
1 48 4
126 31 19
139 129 16
15 57 3
113 36 9
62 69 4
74 144 4
81 67 18
31 67 10
58 65 12
9 75 6
162 164 5
38 179 3
12 1 5
123 114 8
63 27 18
86 145 14
147 46 5
22 108 13
26 87 13
92 178 15
172 15 11
161 49 12
39 112 5
98 7 20
106 47 20
20 153 19
111 20 5
154 34 7
63 75 8
155 4 4
70 65 15
125 87 20
167 64 10
126 6 6
51 162 4
161 181 20
26 31 9
142 105 8
51 56 15
3 5 18
67 150 17
50 21 8
83 73 19
87 30 4
89 93 4
75 127 7
130 54 2
134 144 14
101 176 13
154 36 17
22 56 16
158 1 14
62 30 9
50 118 1
1 11 15
46 144 12
29 116 18
149 153 11
76 96 4
130 35 9
160 157 14
95 4 19
42 107 17
18 115 2
117 130 6
18 118 15
80 23 19
51 57 8
18 66 6
107 136 19
77 84 11
74 95 19
145 82 13
79 83 18
150 18 4
48 94 2
152 150 9
169 33 14
93 40 4
95 149 3
168 115 1
101 80 13
100 48 14
7 149 18
98 118 5
65 158 4
164 69 9
64 114 19
40 114 19
6 176 10
120 73 1
134 45 6
102 145 3
141 23 15
38 175 8
146 90 2
155 17 14
12 2 4
17 178 13
137 68 13
142 112 11
115 128 13
73 151 20
165 15 19
121 71 8
181 33 7
69 121 20
71 20 11
97 5 3
110 170 13
146 40 20
24 79 6
148 175 19
181 45 8
59 114 10
11 91 5
17 59 1
172 40 14
96 135 15
113 46 6
113 122 11
64 135 20
110 156 7
59 139 14
61 12 20
23 58 5
81 108 12
174 18 3
168 44 2
152 165 12
94 14 18
148 94 14
78 50 7
139 116 7
161 173 11
114 153 14
70 103 1
109 18 2
133 182 6
37 170 1
105 132 2
16 119 13
99 52 8
132 97 10
117 121 15
40 67 8
160 153 3
59 7 3
105 111 4
116 180 6
76 117 7
175 40 14
128 65 12
89 149 7
172 126 1
127 56 7
69 160 10
142 147 11
151 94 17
28 140 13
170 80 4
170 144 16
94 174 10
114 170 11
57 8 15
166 35 13
143 44 14
161 50 13
73 173 10
30 25 20
165 66 5
7 3 3
180 48 12
168 83 17
47 115 2
81 34 7
37 46 9
163 36 18
65 114 18
50 64 1
122 71 17
76 131 5
6 13 20
175 100 4
160 167 14
157 43 5
87 11 4
36 84 8
136 1 11
58 95 11
99 120 16
1 105 3
102 182 14
94 16 19
26 102 19
88 9 4
83 144 6
149 88 5
73 54 17
95 29 19
113 130 6
109 42 1
15 67 15
113 26 17
167 109 9
105 58 13
173 130 6
102 173 10
130 163 13
158 130 9
106 95 19
19 76 19
139 84 10
78 181 10
55 111 14
99 58 19
18 102 20
16 177 18
69 100 8
101 118 11
148 128 8
125 110 14
140 126 19
10 113 15
120 104 10
117 151 20
136 105 3
55 101 10
28 90 20
175 35 20
129 128 16
21 9 5
22 129 14
121 178 14
97 62 5
91 124 7
137 159 18
125 175 2
124 6 16
132 4 17
132 52 7
127 49 12
145 17 7
139 153 10
131 78 12
38 74 12
73 15 19
54 19 11
57 150 8
105 149 18
26 165 12
172 88 2
24 93 2
19 40 20
151 17 3
96 168 19
83 1 11
170 113 7
152 132 15
144 121 20
146 16 4
63 89 20
108 67 2
148 96 10
60 82 11
45 112 1
108 168 13
123 6 14
32 170 12
11 54 5
158 149 7
63 70 6
68 1 15
34 98 6
180 145 20
159 3 12
152 161 1
55 148 4
16 95 6
96 158 1
110 72 15
28 159 20
137 70 15
139 100 2
68 123 6
12 178 15
7 115 15
32 172 20
25 176 6
47 21 17
166 131 4
120 19 18
130 118 11
34 80 3
162 120 20
23 47 4
80 155 18
132 77 2
121 28 4
50 115 20
157 123 11
67 123 10
4 154 2
164 35 13
136 148 10
35 102 4
29 112 8
99 179 2
158 9 10
151 168 9
133 11 19
131 163 19
23 99 11
124 14 13
162 57 18
140 84 13
30 59 9
89 81 3
17 84 10
149 94 9
1 173 7
96 114 18
146 143 3
125 71 20
101 94 4
2 165 15
114 61 15
13 179 3
53 62 3
22 62 13
12 106 14
27 83 1
83 14 12
99 26 4
3 176 6
146 77 12
19 142 15
168 139 7
153 150 1
26 49 6
107 96 7
139 150 2
19 60 13
27 168 18
169 4 15
126 2 15
162 109 6
158 160 6
114 181 7
28 22 11
142 101 13
37 181 18
132 167 17
30 164 14
135 128 11
136 140 5
134 101 13
80 163 4
162 2 6
28 157 9
167 106 15
174 142 9
119 26 15
131 51 2
122 56 14
88 38 12
167 18 15
146 19 1
138 175 10
112 19 17
89 157 11
128 87 18
155 7 3
10 146 4
27 36 19
100 90 9
92 172 12
15 138 12
110 158 10
12 35 7
111 115 7
137 147 8
145 135 3
108 178 6
89 159 20
117 74 2
24 60 19
58 4 2
44 156 13
25 100 14
124 17 20
86 24 2
168 153 20
121 69 4
56 142 17
79 73 16
121 51 2
127 141 4
23 59 9
147 129 9
104 152 2
161 139 4
55 27 16
110 16 12
4 136 14
107 134 3
159 108 11
105 110 2
75 104 16
171 82 5
26 53 9
27 80 1
43 55 12
106 29 20
86 75 2
13 170 18
38 70 2
117 122 10
68 73 6
20 181 18
154 89 6
97 36 5
171 11 6
31 61 19
26 152 14
113 87 2
30 88 15
28 123 13
98 94 2
165 162 2
29 162 4
71 173 9
101 105 8
126 74 1
112 163 19
123 39 6
88 138 1
87 39 11
121 86 14
12 87 16
138 32 8
126 160 15
100 38 6
86 181 14
44 37 16
164 176 9
146 88 1
104 85 16
136 131 16
71 74 18
145 41 8
34 154 18
119 152 11
69 16 15
171 161 1
103 137 5
98 90 17
158 32 2
121 74 19
111 101 14
144 72 4
134 41 6
167 100 4
54 153 3
87 165 1
41 133 15
130 178 16
36 160 19
96 92 5
69 50 16
81 53 18
66 24 2
173 48 16
77 30 16
60 118 6
157 22 6
64 181 17
160 91 13
16 33 9
143 106 15
37 8 3
154 42 12
89 125 9
165 10 18
163 136 7
71 141 10
28 93 19
97 125 19
130 95 7
59 55 17
10 91 14
134 116 9
135 77 1
114 131 17
68 19 16
26 61 11
172 105 16
114 55 19
26 10 1
80 70 10
179 158 13
116 21 9
7 130 14
67 10 17
43 115 19
116 160 10
68 47 11
164 55 4
139 171 19
63 155 8
98 125 18
118 33 6
125 134 17
26 149 8
101 88 12
53 156 15
41 94 9
14 72 13
10 37 2
42 8 17
104 151 9
23 176 1
24 86 9
118 180 17
157 12 11
38 111 15
136 19 9
28 5 15
54 100 20
81 16 13
82 19 15
56 30 17
2 137 10
112 70 7
9 171 7
43 45 6
13 2 8
113 18 20
42 141 18
44 18 8
80 162 9
125 163 8
168 19 3
52 20 2
124 131 2
158 61 17
29 156 1
88 71 3
103 181 1
47 123 2
132 166 5
48 155 15
172 12 20
168 142 14
143 74 2
44 102 3
131 172 5
78 81 16
65 30 3
18 131 20
8 181 9
2 38 8
40 82 6
98 130 2
73 19 8
46 97 4
141 33 9
92 50 10
123 59 4
60 3 7
105 168 9
174 138 18
122 28 17
103 74 13
165 86 3
19 112 17
166 46 11
60 37 2
47 52 1
120 116 7
59 180 8
171 169 19
134 31 12
18 107 7
99 154 10
54 1 8
159 5 16
146 119 19
47 50 2
106 71 7
136 180 16
85 6 19
110 165 8
26 8 17
126 109 7
63 126 17
106 69 20
134 111 12
132 53 14
9 177 19
174 158 9
91 1 10
89 5 4
86 167 2
21 110 18
23 154 10
91 35 20
83 169 9
82 118 5
123 113 13
143 39 10
68 178 4
59 70 2
161 93 3
75 43 3
139 18 19
80 131 11
178 100 9
148 60 9
177 182 7
137 58 20
78 90 10
33 118 8
41 51 20
29 148 17
162 150 7
157 67 8
74 43 12
72 51 17
140 128 7
163 75 14
156 114 18
128 142 11
105 104 15
14 95 9
110 146 2
21 105 3
64 93 3
10 71 11
179 98 18
114 43 13
123 168 11
136 114 2
74 42 1
138 19 17
158 178 11
93 142 14
103 30 16
99 128 13
149 25 18
175 123 17
93 81 4
16 65 5
25 138 13
182 133 4
93 146 9
67 176 4
114 121 6
80 145 15
126 139 11
36 38 15
59 171 6
10 133 2
63 137 5
27 100 5
11 57 8
99 8 13
85 133 7
60 168 16
30 98 9
69 93 5
78 97 6
12 105 2
132 106 15
72 22 16
37 155 14
64 6 3
66 137 8
170 149 14
149 59 6
127 61 9
175 65 4
152 136 17
18 123 20
109 149 13
46 37 18
120 60 19
161 80 12
181 10 18
135 117 9
142 29 13
32 126 4
85 103 15
161 54 12
123 34 5
65 3 16
124 30 7
143 23 8
155 118 8
105 115 4
53 148 9
106 79 5
30 74 10
26 62 11
16 58 16
34 72 1
23 44 12
38 178 6
50 91 20
164 144 2
2 48 2
103 25 17
160 169 1
169 80 7
30 127 12
170 169 20
151 24 10
182 168 19
88 18 15
128 64 18
150 16 16
101 172 8
172 111 6
159 166 13
161 7 10
28 102 1
115 172 5
155 113 10
76 107 5
97 122 20
91 114 8
81 43 5
111 80 9
143 86 11
42 6 11
157 177 15
129 161 17
172 72 4
96 6 4
90 3 8
72 94 8
156 131 14
170 89 4
29 94 15
57 142 1
3 175 9
64 14 3
19 103 3
43 174 14
180 81 9
162 51 1
149 139 17
25 106 6
61 163 2
45 73 15
167 146 11
5 17 17
139 23 11
23 92 18
164 178 14
43 158 15
87 106 16
146 164 20
84 50 19
86 3 1
163 94 18
52 160 10
101 34 16
130 144 5
3 171 12
150 53 5
127 44 8
163 51 20
92 107 13
96 83 6
94 100 6
11 118 7
108 45 3
159 46 17
89 128 3
19 56 7
162 76 14
77 45 4
176 57 17
136 179 14
52 95 10
58 174 15
58 120 19
129 10 5
67 131 13
46 78 6
177 123 1
170 51 9
34 30 18
110 181 13
97 96 9
162 175 6
80 71 3
74 65 4
61 115 12
34 103 6
3 8 9
121 117 9
147 156 10
54 2 9
144 91 14
41 33 17
114 151 20
111 78 17
118 164 13
53 66 1
25 94 19
34 179 4
178 91 14
28 31 12
50 26 2
4 46 11
114 178 7
123 156 5
107 58 12
94 131 18
3 126 2
75 151 6
79 69 9
64 118 7
167 94 18
140 8 8
10 115 17
156 29 16
67 159 6
123 157 7
75 49 16
97 4 18
37 128 6
154 65 2
66 124 4
73 87 11
59 108 10
142 83 6
172 118 10
52 145 7
154 91 3
157 168 18
63 93 7
128 88 2
98 3 11
90 144 6
19 134 5
71 151 11
122 114 9
115 159 1
114 93 19
110 93 20
6 76 14
156 2 5
165 88 10
157 21 10
70 6 16
128 169 10
92 101 16
47 130 15
26 121 9
113 2 14
19 61 15
7 119 10
163 11 19
56 86 15
59 104 18
97 179 15
60 73 4
60 79 5
68 59 3
166 163 11
172 170 2
154 121 12
109 88 9
115 175 2
129 52 14
47 112 12
29 51 8
129 88 4
63 118 19
53 105 12
70 125 9
112 149 12
32 24 17
59 115 18
163 116 9
68 152 1
57 88 1
33 120 10
157 122 3
138 105 3
55 136 18
152 64 15
13 141 11
127 119 1
61 43 18
84 29 7
43 122 13
20 156 8
20 84 6
48 169 11
71 104 17
84 117 19
28 53 11
142 149 8
97 177 6
140 116 19
173 89 18
146 102 6
96 121 19
40 115 17
12 131 5
93 55 7
53 21 14
32 160 19
28 151 11
118 120 9
57 173 17
96 84 7
24 98 5
27 97 10
102 123 6
171 26 18
126 116 3
111 51 18
5 152 17
81 32 6
107 128 7
80 122 12
27 167 15
152 100 17
81 22 7
16 1 10
83 129 13
149 162 14
138 11 13
44 42 1
82 167 1
53 129 9
75 29 14
153 47 6
173 26 20
91 36 10
169 173 7
91 122 7
7 36 7
142 20 7
13 20 7
141 49 12
54 33 13
47 179 19
67 177 12
51 86 4
77 146 1
63 105 10
88 117 11
48 129 19
149 121 7
23 38 7
69 88 17
77 119 17
72 66 15
29 135 19
158 96 4
63 85 15
110 31 13
22 115 4
111 97 1
101 11 4
39 30 6
45 70 17
156 45 17
79 161 11
85 126 17
124 128 6
154 130 11
87 102 10
90 12 3
68 124 4
113 168 2
145 168 15
105 71 20
60 144 4
55 143 1
73 80 11
74 166 13
176 81 18
5 25 9
115 93 9
144 77 16
124 39 2
28 39 7
171 158 3
4 28 3
83 106 15
120 142 8
73 86 20
151 76 13
18 9 18
13 102 11
58 117 16
150 63 20
125 63 3
91 2 11
29 144 10
179 64 13
45 67 5
136 35 5
87 31 19
82 4 1
65 181 13
44 54 16
126 103 8
170 42 12
177 130 9
136 160 19
49 141 6
106 123 16
47 121 5
165 119 17
35 119 17
32 94 4
20 135 7
14 82 15
149 113 14
15 71 19
175 11 6
2 130 20
176 110 6
113 53 13
156 141 6
19 63 11
153 170 19
52 102 17
164 117 14
107 168 16
31 65 11
24 46 8
8 98 1
36 110 6
41 154 10
158 34 16
145 110 1
64 25 14
53 8 6
92 37 3
42 98 18
64 5 13
65 45 10
84 20 18
73 36 15
24 174 6
115 28 20
26 154 6
177 13 11
116 130 7
165 12 19
56 95 17
163 39 14
136 48 2
121 34 15
94 106 1
148 168 11
44 155 6
72 137 15
142 114 9
166 168 12
32 85 13
92 42 11
83 172 8
122 4 15
173 142 7
83 141 4
69 11 2
108 71 3
10 15 7
92 160 3
31 60 18
42 181 16
43 93 6
35 181 17
17 100 11
30 159 19
40 20 10
61 50 17
9 55 15
86 55 16
50 99 2
116 133 10
166 21 9
170 50 16
61 144 11
112 125 13
119 15 8
181 69 14
28 36 19
83 100 6
181 149 15
131 68 8
151 141 16
110 34 2
39 158 6
83 22 14
97 41 16
37 73 6
45 4 8
131 151 4
143 18 2
150 127 15
163 59 4
2 139 10
97 34 13
169 139 13
47 16 6
91 19 5
106 24 7
128 180 6
48 74 5
82 5 8
150 51 18
59 106 6
74 35 12
93 155 17
150 167 18
166 136 5
136 124 14
90 138 3
141 4 4
49 116 9
58 7 19
23 180 5
118 148 19
78 105 1
69 139 20
5 51 10
107 166 19
165 44 9
12 69 14
9 27 11
141 159 19
118 105 2
32 173 5
69 168 5
116 4 5
38 62 3
21 136 9
119 24 14
5 171 15
85 71 18
74 79 9
50 109 8
94 41 18
80 73 8
137 109 1
70 69 20
23 120 8
101 181 10
89 69 18
92 61 16
43 25 6
63 152 1
